instance clique cp-fc cp-mac james-cpp-product james-cpp-product-down james-cpp-max james-cpp-max-down clique-par/t16 clique-par/t32
mcs50_b09m_s80_AB08 59 107.400734 100.488770 9229 11828 6935 13059 46 49
mcs50_b09m_s80_AB09 77 452.572083 441.473938 12282 23575 13861 27036 50 54
mcs50_b09m_s90_AB00 141 1000.000061 1000.000061 41064 34281 119145 26251 72 70
mcs50_b09m_s90_AB01 159 1000.000000 1000.000061 15738 33505 16007 32646 70 76
mcs50_b09m_s90_AB02 317 1000.000061 1000.000061 41161 93810 71397 105312 86 103
mcs50_b09m_s90_AB03 312 919.316833 896.418030 13832 22485 13989 22749 82 100
mcs50_b09m_s90_AB04 99 571.357178 560.621338 8123 17047 6157 9686 58 68
mcs50_b09m_s90_AB05 1422 1000.000061 1000.000061 268448 546501 285259 577090 203 193
mcs50_b09m_s90_AB06 451 1000.000000 1000.000000 83575 173121 87932 183817 108 98
mcs50_b09m_s90_AB07 299 1000.000000 1000.000000 152892 140932 119834 133210 87 80
mcs50_b09m_s90_AB08 181 806.569885 792.742371 90842 101440 76131 100670 70 72
mcs50_b09m_s90_AB09 291 1000.000061 1000.000061 175554 238672 181900 270828 98 98
mcs50_m2D_s100_AB00 156 1000.000061 1000.000061 1000000 1000000 1000000 1000000 48 55
mcs50_m2D_s100_AB01 3325 1000.000061 1000.000061 1000000 1000000 1000000 1000000 452 473
mcs50_m2D_s100_AB02 1704 1000.000061 1000.000061 1000000 1000000 1000000 1000000 235 201
mcs50_m2D_s100_AB03 20880 1000.000061 1000.000061 1000000 1000000 1000000 1000000 1509 1230
mcs50_m2D_s100_AB04 901 1000.000061 1000.000061 1000000 1000000 1000000 1000000 121 113
mcs50_m2D_s100_AB05 270 1000.000061 1000.000061 1000000 1000000 1000000 1000000 48 54
mcs50_m2D_s100_AB06 1106 1000.000061 1000.000061 1000000 1000000 1000000 1000000 147 129
mcs50_m2D_s100_AB07 548 1000.000061 1000.000061 1000000 1000000 1000000 1000000 93 101
mcs50_m2D_s100_AB08 2283 1000.000061 1000.000061 1000000 1000000 1000000 1000000 209 158
mcs50_m2D_s100_AB09 59 1000.000061 1000.000061 281428 452560 271776 440360 37 41
mcs50_m2D_s10_AB00 0 0.000584 0.000535 0 0 0 0 3 4
mcs50_m2D_s10_AB01 0 0.000879 0.000739 0 0 0 0 3 3
mcs50_m2D_s10_AB02 0 0.000564 0.000461 0 0 0 0 3 4
mcs50_m2D_s10_AB03 0 0.000737 0.000645 0 0 0 0 3 4
mcs50_m2D_s10_AB04 0 0.000473 0.000408 0 0 0 0 3 4
mcs50_m2D_s10_AB05 0 0.000409 0.000401 0 0 0 0 1 3
mcs50_m2D_s10_AB06 0 0.000830 0.000604 0 0 0 0 3 4
mcs50_m2D_s10_AB07 0 0.000450 0.000426 0 0 0 0 3 2
mcs50_m2D_s10_AB08 0 0.000508 0.000431 0 0 0 0 3 3
mcs50_m2D_s10_AB09 0 0.000396 0.000432 0 0 0 0 3 4
mcs50_m2D_s20_AB00 2 0.002448 0.001844 0 0 0 0 4 7
mcs50_m2D_s20_AB01 2 0.004669 0.003254 0 0 0 0 5 6
mcs50_m2D_s20_AB02 2 0.007806 0.006434 0 0 0 0 5 6
mcs50_m2D_s20_AB03 1 0.001879 0.001585 0 0 0 0 5 5
mcs50_m2D_s20_AB04 1 0.001287 0.001265 0 0 0 0 4 5
mcs50_m2D_s20_AB05 2 0.044650 0.019295 1 2 1 2 5 6
mcs50_m2D_s20_AB06 2 0.013150 0.014760 1 1 0 1 6 6
mcs50_m2D_s20_AB07 2 0.006864 0.003718 0 0 0 0 5 5
mcs50_m2D_s20_AB08 1 0.003233 0.001779 0 0 0 0 3 5
mcs50_m2D_s20_AB09 3 0.019058 0.011086 0 0 0 0 5 5
mcs50_m2D_s30_AB00 2 0.004648 0.004185 0 0 0 0 5 6
mcs50_m2D_s30_AB01 2 0.034675 0.030175 3 5 3 5 6 6
mcs50_m2D_s30_AB02 2 0.016766 0.013230 1 2 1 1 6 6
mcs50_m2D_s30_AB03 2 0.005881 0.005985 0 0 0 0 5 5
mcs50_m2D_s30_AB04 2 0.008305 0.007411 0 1 0 1 6 6
mcs50_m2D_s30_AB05 3 0.020165 0.018094 2 3 2 2 6 6
mcs50_m2D_s30_AB06 3 0.031705 0.027107 1 3 1 3 6 6
mcs50_m2D_s30_AB07 2 0.012002 0.011635 1 1 1 1 7 6
mcs50_m2D_s30_AB08 2 0.034424 0.027619 1 1 0 0 6 5
mcs50_m2D_s30_AB09 3 0.033374 0.025765 2 4 2 4 6 6
mcs50_m2D_s40_AB00 285 13.257129 11.859576 114 186 87 171 39 40
mcs50_m2D_s40_AB01 57 41.989506 36.458897 302 504 184 286 18 20
mcs50_m2D_s40_AB02 44 8.141741 6.397181 239 256 274 329 18 18
mcs50_m2D_s40_AB03 31 6.019195 4.504616 189 269 187 219 16 16
mcs50_m2D_s40_AB04 25 11.207517 8.404208 715 867 497 668 16 18
mcs50_m2D_s40_AB05 30 7.586720 5.735419 96 123 61 81 17 21
mcs50_m2D_s40_AB06 26 4.011603 2.868711 102 115 55 74 15 16
mcs50_m2D_s40_AB07 858 45.743752 32.811611 1568 2467 1898 2974 78 60
mcs50_m2D_s40_AB08 14 3.444976 1.930424 228 94 65 56 12 14
mcs50_m2D_s40_AB09 15 4.405254 3.854712 255 109 255 119 14 16
mcs50_m2D_s50_AB00 397 229.817627 214.182785 7803 11828 5844 8957 69 74
mcs50_m2D_s50_AB01 10705 110.805077 89.632111 2538 905 649 1084 73 69
mcs50_m2D_s50_AB02 1229 64.496178 55.658562 6688 2357 1379 2169 192 154
mcs50_m2D_s50_AB03 38 37.556904 36.529362 2894 700 4211 645 24 31
mcs50_m2D_s50_AB04 943 12.835137 10.570821 886 1432 534 831 99 87
mcs50_m2D_s50_AB05 541 64.710960 60.198914 1656 2707 1465 2400 68 64
mcs50_m2D_s50_AB06 201 98.345024 84.720245 730 752 596 663 31 32
mcs50_m2D_s50_AB07 262 3.848715 3.794016 391 493 513 274 28 25
mcs50_m2D_s50_AB08 273 1000.000000 1000.000000 12387 19191 8387 12756 53 58
mcs50_m2D_s50_AB09 3175 426.774170 402.406860 6996 10464 3450 5341 181 145
mcs50_m2D_s60_AB00 30 44.703674 37.498955 486 795 578 468 19 16
mcs50_m2D_s60_AB01 7139 375.700653 333.070679 4396 6196 2764 3825 234 168
mcs50_m2D_s60_AB02 9113 145.907898 136.795090 2918 5113 2074 3554 19 22
mcs50_m2D_s60_AB03 26 138.951859 120.050797 2794 2398 1013 1305 19 19
mcs50_m2D_s60_AB04 98 317.222626 279.730835 13017 22688 10196 17684 28 32
mcs50_m2D_s60_AB05 12 5.198462 4.677435 285 437 190 308 14 14
mcs50_m2D_s60_AB06 875 609.094360 533.055786 30012 47220 20308 32941 86 62
mcs50_m2D_s60_AB07 35 390.618073 370.880524 7437 12138 4933 7782 22 23
mcs50_m2D_s60_AB08 44 111.705391 109.931641 6974 10502 3151 4847 21 24
mcs50_m2D_s60_AB09 291 292.388489 263.331116 9329 16125 7110 11856 37 37
mcs50_m2D_s70_AB00 57 37.323208 36.307369 1626 2476 1836 2862 33 37
mcs50_m2D_s70_AB01 249 1000.000000 1000.000000 394422 366829 212210 185451 56 57
mcs50_m2D_s70_AB02 37 544.571533 525.612915 45089 65710 28928 43548 30 30
mcs50_m2D_s70_AB03 118 1000.000061 1000.000000 73665 60239 29306 48964 37 42
mcs50_m2D_s70_AB04 1374 1000.000000 1000.000000 79952 141065 44308 79333 43 44
mcs50_m2D_s70_AB05 698 1000.000000 1000.000061 92589 158876 58511 99940 88 81
mcs50_m2D_s70_AB06 252 578.409546 537.208191 11378 17958 12093 19600 68 62
mcs50_m2D_s70_AB07 31 87.044838 84.599770 2907 4506 2301 3709 26 31
mcs50_m2D_s70_AB08 99 348.321594 341.856415 12226 19475 5494 8713 41 47
mcs50_m2D_s70_AB09 103 96.332680 94.719772 7740 8611 7216 8177 32 35
mcs50_m2D_s80_AB00 7107 1000.000000 1000.000000 1000000 746775 1000000 1000000 546 446
mcs50_m2D_s80_AB01 5738 1000.000000 1000.000000 1000000 1000000 684803 1000000 538 429
mcs50_m2D_s80_AB02 3797 1000.000000 1000.000000 881271 1000000 378937 562105 350 311
mcs50_m2D_s80_AB03 9188 1000.000000 1000.000061 581619 889289 880015 1000000 700 555
mcs50_m2D_s80_AB04 14282 1000.000000 1000.000000 1000000 1000000 1000000 1000000 1955 2291
mcs50_m2D_s80_AB05 57483 1000.000000 1000.000000 1000000 1000000 1000000 1000000 4321 3344
mcs50_m2D_s80_AB06 228359 1000.000000 1000.000000 1000000 1000000 1000000 1000000 17119 14592
mcs50_m2D_s80_AB07 2744 1000.000061 1000.000000 1000000 1000000 1000000 1000000 260 239
mcs50_m2D_s80_AB08 384 1000.000000 1000.000000 278506 429968 122972 140447 79 79
mcs50_m2D_s80_AB09 453399 1000.000000 1000.000000 1000000 1000000 597844 941098 7236 9662
mcs50_m2D_s90_AB00 12891 1000.000061 1000.000061 1000000 1000000 746859 1000000 1268 1351
mcs50_m2D_s90_AB01 25005 1000.000061 1000.000061 1000000 1000000 1000000 1000000 2220 2166
mcs50_m2D_s90_AB02 626665 1000.000061 1000.000061 1000000 1000000 1000000 1000000 22861 29125
mcs50_m2D_s90_AB03 44160 1000.000061 1000.000061 621656 972475 630276 969465 3033 2829
mcs50_m2D_s90_AB04 7759 1000.000061 1000.000061 1000000 1000000 1000000 1000000 668 581
mcs50_m2D_s90_AB05 7004 1000.000061 1000.000061 1000000 1000000 1000000 1000000 755 653
mcs50_m2D_s90_AB06 815 1000.000061 1000.000061 198600 73387 123898 67014 148 137
mcs50_m2D_s90_AB07 120006 1000.000061 1000.000061 1000000 1000000 1000000 1000000 8262 7823
mcs50_m2D_s90_AB08 4392 1000.000061 1000.000061 145033 216684 140721 211478 669 691
mcs50_m2D_s90_AB09 5349 1000.000061 1000.000061 1000000 1000000 1000000 1000000 480 442
mcs50_m2Dr2_s100_AB00 2256 1000.000061 1000.000061 1000000 1000000 1000000 1000000 299 249
mcs50_m2Dr2_s100_AB01 137 1000.000061 1000.000061 392283 633596 261477 423305 56 55
mcs50_m2Dr2_s100_AB02 714 1000.000061 1000.000061 1000000 1000000 1000000 1000000 99 85
mcs50_m2Dr2_s100_AB03 1693 1000.000000 1000.000061 1000000 1000000 1000000 1000000 170 126
mcs50_m2Dr2_s100_AB04 728 1000.000061 1000.000061 1000000 1000000 1000000 1000000 105 98
mcs50_m2Dr2_s100_AB05 109 1000.000061 1000.000061 616676 1000000 647231 1000000 45 58
mcs50_m2Dr2_s100_AB06 182 1000.000061 1000.000061 190783 310668 129562 209932 47 57
mcs50_m2Dr2_s100_AB07 3254 1000.000061 1000.000061 1000000 1000000 1000000 1000000 352 290
mcs50_m2Dr2_s100_AB08 389 1000.000061 1000.000061 1000000 1000000 1000000 1000000 62 64
mcs50_m2Dr2_s100_AB09 38 1000.000061 1000.000061 39234 66509 36762 62144 33 34
mcs50_m2Dr2_s20_AB00 1 0.002163 0.002599 0 0 0 0 4 5
mcs50_m2Dr2_s20_AB01 1 0.014294 0.008227 1 1 1 2 4 5
mcs50_m2Dr2_s20_AB02 1 0.006479 0.007967 0 0 1 1 4 5
mcs50_m2Dr2_s20_AB03 2 0.008563 0.005123 0 1 0 1 4 5
mcs50_m2Dr2_s20_AB04 2 0.003469 0.002898 0 0 0 0 4 5
mcs50_m2Dr2_s20_AB05 2 0.004521 0.004174 0 0 0 0 6 5
mcs50_m2Dr2_s20_AB06 1 0.004747 0.003436 0 0 0 0 5 5
mcs50_m2Dr2_s20_AB07 1 0.002778 0.002336 0 0 0 0 6 5
mcs50_m2Dr2_s20_AB08 2 0.026370 0.011519 0 1 1 1 5 5
mcs50_m2Dr2_s20_AB09 2 0.012826 0.006185 0 0 0 0 4 5
mcs50_m2Dr2_s30_AB00 4 0.003099 0.002994 0 0 0 0 7 8
mcs50_m2Dr2_s30_AB01 2 0.019200 0.016694 0 0 0 0 4 6
mcs50_m2Dr2_s30_AB02 2 0.038549 0.032433 1 3 1 3 5 6
mcs50_m2Dr2_s30_AB03 2 0.007728 0.007597 0 1 0 1 5 7
mcs50_m2Dr2_s30_AB04 2 0.021978 0.018596 3 2 2 2 5 6
mcs50_m2Dr2_s30_AB05 2 0.022716 0.022878 1 3 1 3 5 6
mcs50_m2Dr2_s30_AB06 2 0.017921 0.015825 1 1 0 1 4 7
mcs50_m2Dr2_s30_AB07 2 0.004121 0.004086 0 0 0 0 5 6
mcs50_m2Dr2_s30_AB08 2 0.023527 0.019968 1 3 1 2 5 7
mcs50_m2Dr2_s30_AB09 4 0.205292 0.144688 1 3 2 3 5 9
mcs50_m2Dr2_s40_AB00 28 4.945758 3.305212 47 76 48 77 14 16
mcs50_m2Dr2_s40_AB01 16 0.786400 0.572567 153 84 71 84 10 13
mcs50_m2Dr2_s40_AB02 4129 118.819557 74.925064 8442 10401 8710 10694 299 224
mcs50_m2Dr2_s40_AB03 17 0.871124 0.541976 79 58 33 37 12 12
mcs50_m2Dr2_s40_AB04 24 1.985078 1.305087 161 190 55 87 13 17
mcs50_m2Dr2_s40_AB05 9 3.586820 2.068894 78 58 13 23 10 11
mcs50_m2Dr2_s40_AB06 35 12.390727 9.445961 545 384 223 308 13 16
mcs50_m2Dr2_s40_AB07 26 2.932133 2.189105 117 202 116 222 12 14
mcs50_m2Dr2_s40_AB08 16 6.437797 4.798833 373 583 310 498 12 13
mcs50_m2Dr2_s40_AB09 21 2.649021 2.043332 40 75 53 87 13 17
mcs50_m2Dr2_s50_AB00 62 41.689404 37.031948 2346 3860 1806 3045 35 37
mcs50_m2Dr2_s50_AB01 833 110.970398 85.754265 1575 2840 1455 2712 89 70
mcs50_m2Dr2_s50_AB02 189 29.543924 28.215679 645 1096 599 1025 43 47
mcs50_m2Dr2_s50_AB03 287 213.871185 169.926849 2322 3405 1525 2393 45 54
mcs50_m2Dr2_s50_AB04 63 16.109373 15.242635 601 1041 649 955 31 33
mcs50_m2Dr2_s50_AB05 24 29.926023 23.270685 517 859 857 690 25 26
mcs50_m2Dr2_s50_AB06 43 213.778412 176.212723 3375 3584 3229 3821 28 32
mcs50_m2Dr2_s50_AB07 8834 199.975189 175.831238 420 738 333 575 612 442
mcs50_m2Dr2_s50_AB08 26 50.893837 36.858315 1617 1106 1810 1257 26 26
mcs50_m2Dr2_s50_AB09 3930 56.666447 50.229248 7777 3442 6470 3092 103 86
mcs50_m2Dr2_s60_AB00 44 118.946075 113.721153 5626 9625 5389 8185 22 21
mcs50_m2Dr2_s60_AB01 150 241.733597 227.002487 5528 8983 4389 7014 29 39
mcs50_m2Dr2_s60_AB02 114 110.996765 101.005890 5403 8826 3828 6469 28 28
mcs50_m2Dr2_s60_AB03 79 95.972351 85.854340 1195 2078 1623 2225 22 31
mcs50_m2Dr2_s60_AB04 756 106.140076 96.578407 2696 4397 1664 2907 26 27
mcs50_m2Dr2_s60_AB05 18 302.645966 226.897827 3016 2218 781 1356 16 16
mcs50_m2Dr2_s60_AB06 41 197.242859 182.883789 8144 13418 2753 4596 19 23
mcs50_m2Dr2_s60_AB07 265 189.695724 173.749527 8133 11157 3708 6218 45 55
mcs50_m2Dr2_s60_AB08 32 63.965935 61.655022 2334 3845 1619 2824 20 22
mcs50_m2Dr2_s60_AB09 42 615.934326 554.750854 18325 17037 7251 12038 17 20
mcs50_m2Dr2_s70_AB00 35 64.526405 62.711407 5404 4886 4078 5588 30 33
mcs50_m2Dr2_s70_AB01 105 672.536682 628.673157 22005 24982 17219 19512 34 40
mcs50_m2Dr2_s70_AB02 36 51.215260 50.569164 1717 2846 1645 2750 31 32
mcs50_m2Dr2_s70_AB03 186 276.656403 263.516998 16642 27106 13437 23836 46 52
mcs50_m2Dr2_s70_AB04 84 466.953125 456.519806 22201 37316 22204 38026 33 39
mcs50_m2Dr2_s70_AB05 54 291.645477 272.695068 3186 5336 2152 3571 29 30
mcs50_m2Dr2_s70_AB06 55 677.458313 670.750000 80286 26635 14548 12361 40 38
mcs50_m2Dr2_s70_AB07 34 269.391418 254.176254 3684 5894 2973 4247 31 28
mcs50_m2Dr2_s70_AB08 97 194.981659 184.564774 3104 5261 2733 4737 35 39
mcs50_m2Dr2_s70_AB09 44 405.136719 378.651398 5572 9328 5114 8595 33 30
mcs50_m2Dr2_s80_AB00 48550 1000.000061 1000.000000 1000000 1000000 1000000 921060 4357 3897
mcs50_m2Dr2_s80_AB01 4936 1000.000061 1000.000000 1000000 902264 1000000 929234 385 303
mcs50_m2Dr2_s80_AB02 5340 1000.000061 1000.000061 1000000 1000000 1000000 1000000 339 275
mcs50_m2Dr2_s80_AB03 76798 1000.000000 1000.000000 1000000 1000000 529307 794304 273 201
mcs50_m2Dr2_s80_AB04 4845 1000.000000 1000.000061 1000000 1000000 1000000 1000000 1276 760
mcs50_m2Dr2_s80_AB05 292 1000.000000 1000.000000 136045 152452 128235 181400 62 62
mcs50_m2Dr2_s80_AB06 1638 1000.000000 1000.000061 407285 119559 501785 67275 198 223
mcs50_m2Dr2_s80_AB07 50597 1000.000000 1000.000000 1000000 1000000 773592 1000000 3397 2542
mcs50_m2Dr2_s80_AB08 41293 1000.000061 1000.000000 962695 1000000 675569 1000000 3479 3918
mcs50_m2Dr2_s80_AB09 2333 1000.000061 1000.000061 92192 157664 78682 139811 220 186
mcs50_m2Dr2_s90_AB00 22611 1000.000061 1000.000061 430845 575216 329382 439823 295 244
mcs50_m2Dr2_s90_AB01 4877 1000.000061 1000.000061 1000000 1000000 1000000 1000000 530 639
mcs50_m2Dr2_s90_AB02 1029 1000.000061 1000.000061 334128 546067 92968 131429 172 161
mcs50_m2Dr2_s90_AB03 1000000 1000.000061 1000.000061 1000000 1000000 1000000 1000000 55244 44037
mcs50_m2Dr2_s90_AB04 8981 1000.000061 1000.000061 1000000 587774 1000000 812683 1117 734
mcs50_m2Dr2_s90_AB05 801 1000.000061 1000.000061 1000000 980199 1000000 693974 141 125
mcs50_m2Dr2_s90_AB06 1151 1000.000061 1000.000061 281740 456816 680371 537535 164 147
mcs50_m2Dr2_s90_AB07 256528 1000.000061 1000.000061 1000000 1000000 1000000 1000000 1238 1077
mcs50_m2Dr2_s90_AB08 1806 1000.000061 1000.000061 1000000 1000000 1000000 1000000 306 298
mcs50_m2Dr2_s90_AB09 65787 1000.000061 1000.000061 1000000 1000000 1000000 1000001 4925 3861
mcs50_m2Dr4_s100_AB00 114 1000.000000 1000.000000 141425 250757 167087 301409 57 56
mcs50_m2Dr4_s100_AB01 184 1000.000061 1000.000061 148331 256465 156889 272042 48 52
mcs50_m2Dr4_s100_AB02 147 1000.000061 1000.000061 167969 295932 177519 316912 44 48
mcs50_m2Dr4_s100_AB03 165 1000.000061 1000.000061 826137 1000000 1000000 1000000 48 57
mcs50_m2Dr4_s100_AB04 208 1000.000061 1000.000061 479733 764325 455750 726649 48 54
mcs50_m2Dr4_s100_AB05 492 1000.000061 1000.000061 1000000 1000000 1000000 1000000 92 82
mcs50_m2Dr4_s100_AB06 205 1000.000061 1000.000061 1000000 1000000 1000000 1000000 59 60
mcs50_m2Dr4_s100_AB07 99 1000.000061 1000.000061 51363 92520 31801 56565 39 45
mcs50_m2Dr4_s100_AB08 202 1000.000061 1000.000061 1000000 1000000 918530 1000000 52 55
mcs50_m2Dr4_s100_AB09 36 1000.000061 1000.000061 368920 638342 288990 504776 30 35
mcs50_m2Dr4_s10_AB00 0 0.000622 0.000484 0 0 0 0 3 5
mcs50_m2Dr4_s10_AB01 0 0.000602 0.000515 0 0 0 0 3 4
mcs50_m2Dr4_s10_AB02 0 0.000615 0.000636 0 0 0 0 3 4
mcs50_m2Dr4_s10_AB03 0 0.000606 0.000441 0 0 0 0 1 4
mcs50_m2Dr4_s10_AB04 0 0.000601 0.000400 0 0 0 0 3 4
mcs50_m2Dr4_s10_AB05 0 0.000435 0.000395 0 0 0 0 3 4
mcs50_m2Dr4_s10_AB06 0 0.000644 0.000600 0 0 0 0 2 4
mcs50_m2Dr4_s10_AB07 0 0.000564 0.000486 0 0 0 0 2 2
mcs50_m2Dr4_s10_AB08 0 0.000691 0.000532 0 0 0 0 1 4
mcs50_m2Dr4_s10_AB09 0 0.000469 0.000404 0 0 0 0 3 4
mcs50_m2Dr4_s20_AB00 1 0.003582 0.002836 0 0 0 0 4 4
mcs50_m2Dr4_s20_AB01 2 0.003331 0.002953 0 0 0 0 4 6
mcs50_m2Dr4_s20_AB02 2 0.004726 0.003569 0 0 0 0 4 5
mcs50_m2Dr4_s20_AB03 1 0.006248 0.005027 0 0 0 0 4 5
mcs50_m2Dr4_s20_AB04 2 0.007053 0.005312 0 0 0 0 5 5
mcs50_m2Dr4_s20_AB05 2 0.003402 0.002971 0 0 0 0 4 6
mcs50_m2Dr4_s20_AB06 2 0.003887 0.003364 0 0 0 0 5 4
mcs50_m2Dr4_s20_AB07 1 0.007018 0.005717 0 0 0 1 4 6
mcs50_m2Dr4_s20_AB08 2 0.007540 0.004392 0 0 0 0 4 6
mcs50_m2Dr4_s20_AB09 1 0.007774 0.006045 0 1 0 0 4 5
mcs50_m2Dr4_s30_AB00 2 0.014676 0.013884 1 2 0 1 5 7
mcs50_m2Dr4_s30_AB01 3 0.011825 0.010060 1 0 1 0 6 6
mcs50_m2Dr4_s30_AB02 2 0.004029 0.004014 0 0 0 0 5 6
mcs50_m2Dr4_s30_AB03 2 0.008822 0.006683 0 0 0 0 6 7
mcs50_m2Dr4_s30_AB04 3 0.014588 0.013079 1 2 1 2 6 7
mcs50_m2Dr4_s30_AB05 2 0.015567 0.013728 1 1 1 2 4 6
mcs50_m2Dr4_s30_AB06 2 0.012925 0.012294 2 3 1 2 5 7
mcs50_m2Dr4_s30_AB07 2 0.042852 0.035058 2 3 1 2 5 6
mcs50_m2Dr4_s30_AB08 2 0.024012 0.022594 1 2 1 2 5 6
mcs50_m2Dr4_s30_AB09 3 0.009173 0.007645 1 1 1 1 6 6
mcs50_m2Dr4_s40_AB00 10 1.114887 1.037457 40 46 25 43 10 12
mcs50_m2Dr4_s40_AB01 141 0.459948 0.363320 35 52 37 53 16 17
mcs50_m2Dr4_s40_AB02 9 1.742098 1.336400 44 73 41 67 11 12
mcs50_m2Dr4_s40_AB03 18 1.159143 1.035130 99 126 66 172 11 12
mcs50_m2Dr4_s40_AB04 14 0.943122 0.693581 18 36 16 31 11 12
mcs50_m2Dr4_s40_AB05 11 5.159086 4.304733 191 319 518 389 13 14
mcs50_m2Dr4_s40_AB06 25 2.106428 1.913271 75 154 62 89 16 15
mcs50_m2Dr4_s40_AB07 11 2.855099 2.091526 216 178 126 142 11 14
mcs50_m2Dr4_s40_AB08 8 0.454857 0.422796 10 17 7 18 9 11
mcs50_m2Dr4_s40_AB09 13 0.708378 0.639476 42 74 44 78 10 13
mcs50_m2Dr4_s50_AB00 54 36.806561 31.261854 873 1539 788 1299 29 30
mcs50_m2Dr4_s50_AB01 7952 60.046368 55.302559 3601 6084 980 1614 27 25
mcs50_m2Dr4_s50_AB02 37 46.849072 38.145813 955 1570 816 1374 27 31
mcs50_m2Dr4_s50_AB03 478 156.361725 120.483192 6888 10418 2216 3597 60 72
mcs50_m2Dr4_s50_AB04 45 14.852955 12.498638 161 272 156 267 31 35
mcs50_m2Dr4_s50_AB05 64 16.922400 13.938353 1009 1331 1154 1169 29 30
mcs50_m2Dr4_s50_AB06 181 20.550148 19.943617 1203 1877 368 626 32 35
mcs50_m2Dr4_s50_AB07 76 39.827515 32.650078 3881 647 3596 758 33 35
mcs50_m2Dr4_s50_AB08 20 8.941363 8.942243 141 248 114 196 23 22
mcs50_m2Dr4_s50_AB09 32 54.727375 42.034286 1301 862 1041 829 28 27
mcs50_m2Dr4_s60_AB00 17 18.059732 17.246384 431 525 503 491 16 17
mcs50_m2Dr4_s60_AB01 27 95.720184 87.773277 6499 8669 2354 3360 16 18
mcs50_m2Dr4_s60_AB02 22 16.688725 16.023706 986 1941 910 1636 18 21
mcs50_m2Dr4_s60_AB03 29 32.245228 30.124767 464 418 101 186 20 22
mcs50_m2Dr4_s60_AB04 81 97.058510 91.339867 6021 9293 3874 6007 23 27
mcs50_m2Dr4_s60_AB05 13 32.698296 31.373728 1689 2925 940 1237 13 17
mcs50_m2Dr4_s60_AB06 17 56.089569 54.209736 2888 5166 2438 4432 16 14
mcs50_m2Dr4_s60_AB07 20 197.824234 197.826569 2898 5166 2629 4220 16 17
mcs50_m2Dr4_s60_AB08 18 7.361776 6.570694 179 152 111 107 18 20
mcs50_m2Dr4_s60_AB09 28 33.976158 33.659695 4593 7413 1907 3435 18 18
mcs50_m2Dr4_s70_AB00 58 1000.000000 1000.000000 224112 71259 120309 46790 36 35
mcs50_m2Dr4_s70_AB01 28 397.142059 390.887482 14305 25579 13964 25066 32 33
mcs50_m2Dr4_s70_AB02 29 26.357515 25.982752 3238 5393 3034 4933 30 32
mcs50_m2Dr4_s70_AB03 65 155.139709 146.500229 6238 11453 6797 11629 33 38
mcs50_m2Dr4_s70_AB04 125 103.445938 100.146431 10666 17776 12639 11127 37 41
mcs50_m2Dr4_s70_AB05 196 154.392181 150.948639 7252 13264 6928 12709 44 51
mcs50_m2Dr4_s70_AB06 185 989.184692 927.049927 33849 76943 33714 59882 45 47
mcs50_m2Dr4_s70_AB07 95 682.072937 651.982910 30554 55856 24993 41299 32 41
mcs50_m2Dr4_s70_AB08 105 633.941284 584.134827 9607 17825 9690 18221 33 41
mcs50_m2Dr4_s70_AB09 109 54.399418 50.827583 1384 2360 1218 2168 41 48
mcs50_m2Dr4_s80_AB00 15363 1000.000000 1000.000000 575750 992857 525063 922915 1111 762
mcs50_m2Dr4_s80_AB01 6886 1000.000061 1000.000000 489368 884148 425232 776769 522 410
mcs50_m2Dr4_s80_AB02 1069 1000.000000 1000.000000 214284 380240 140778 227896 144 108
mcs50_m2Dr4_s80_AB03 699 1000.000000 1000.000000 41726 54920 60424 63201 106 96
mcs50_m2Dr4_s80_AB04 1585 1000.000000 1000.000000 214760 358125 172085 295101 167 130
mcs50_m2Dr4_s80_AB05 52971 1000.000000 1000.000061 600080 761918 1000000 895393 3629 2617
mcs50_m2Dr4_s80_AB06 1597 1000.000000 1000.000000 654846 673889 444708 488997 180 152
mcs50_m2Dr4_s80_AB07 1440 1000.000000 1000.000000 686396 921136 483985 742831 160 140
mcs50_m2Dr4_s80_AB08 130 1000.000122 1000.000000 25237 43231 19923 34811 55 59
mcs50_m2Dr4_s80_AB09 17537 1000.000000 1000.000000 610660 862559 384947 450157 1245 899
mcs50_m2Dr4_s90_AB00 13900 1000.000000 1000.000000 1000000 1000000 1000000 1000000 1372 1263
mcs50_m2Dr4_s90_AB01 15177 1000.000061 1000.000061 1000000 1000000 1000000 1000000 1540 1324
mcs50_m2Dr4_s90_AB02 8771 1000.000061 1000.000061 1000000 984250 420275 725553 1050 1180
mcs50_m2Dr4_s90_AB03 3815 1000.000061 1000.000061 1000000 1000000 1000000 1000000 371 351
mcs50_m2Dr4_s90_AB04 10354 1000.000061 1000.000061 258253 438932 211848 369300 804 651
mcs50_m2Dr4_s90_AB05 1718 1000.000061 1000.000061 999701 1000000 900632 1000000 216 187
mcs50_m2Dr4_s90_AB06 364 1000.000061 1000.000061 210211 336673 183314 301538 112 109
mcs50_m2Dr4_s90_AB07 7884 1000.000061 1000.000061 1000000 1000000 1000000 1000000 1603 1621
mcs50_m2Dr4_s90_AB08 1962 1000.000061 1000.000061 1000000 1000000 1000000 1000000 286 318
mcs50_m2Dr4_s90_AB09 1633 1000.000061 1000.000061 865548 1000000 682726 1000000 222 213
mcs50_m2Dr6_s100_AB00 57 1000.000061 1000.000061 88723 141563 84498 134363 41 43
