instance clique james-cpp-max james-cpp-max-down cp-branching-fc cp-branching-filtering-fc cp-filtering-fc clique-par/t32
mcs90_b09_s35_AB09 126577 38 33 0.612987 0.904226 0.856972 5366
mcs90_b09_s40_AB00 1000000 63 12 0.461197 0.653671 0.619341 72183
mcs90_b09_s40_AB01 1000000 16 15 0.510416 0.742344 0.708592 48202
mcs90_b09_s40_AB02 1000000 9 11 18.060652 39.022598 36.431644 45803
mcs90_b09_s40_AB03 783638 10 7 0.403549 0.556944 0.535289 31978
mcs90_b09_s40_AB04 1000000 81 14 1.844730 3.568795 3.450026 60132
mcs90_b09_s40_AB05 1000000 235 7 2.985323 5.614568 5.355193 56754
mcs90_b09_s40_AB06 1000000 13 16 0.500822 0.722917 0.697042 78596
mcs90_b09_s40_AB07 1000000 16 13 1.113002 2.366540 2.239673 66681
mcs90_b09_s40_AB08 860222 17 18 20.771372 46.210281 43.022781 34144
mcs90_b09_s40_AB09 1000000 13 17 0.424658 0.671884 0.558169 51011
mcs90_b09_s50_AB00 1000001 92 135 5.356730 8.303431 7.830907 1000005
mcs90_b09_s50_AB01 1000001 1181 72 19.534391 35.727154 33.490040 1000005
mcs90_b09_s50_AB02 1000001 1492 98 4.605303 6.938457 6.677382 1000005
mcs90_b09_s50_AB03 1000001 76 105 4.563561 7.397505 7.010742 1000005
mcs90_b09_s50_AB04 1000001 192 226 5.690092 8.834178 8.454865 1000006
mcs90_b09_s50_AB05 1000001 121 164 347.560333 626.659729 591.204590 1000005
mcs90_b09_s50_AB06 1000001 1192 170 538.433105 1000.000061 1000.000000 1000006
mcs90_b09_s50_AB07 1000001 1415 133 109.664520 205.807770 196.019302 1000005
mcs90_b09_s50_AB08 1000001 3738 298 119.288055 214.710129 224.952286 1000005
mcs90_b09_s50_AB09 1000001 129 108 5.316115 8.146014 7.795323 1000006
mcs90_b09m_s15_AB00 10 0 0 0.026038 0.033013 0.009257 12
mcs90_b09m_s15_AB01 11 0 0 0.010516 0.019447 0.006424 12
mcs90_b09m_s15_AB02 13 1 1 0.026715 0.051488 0.015919 12
mcs90_b09m_s15_AB03 11 0 0 0.004411 0.007000 0.003809 13
mcs90_b09m_s15_AB04 12 1 0 0.019985 0.035754 0.012467 12
mcs90_b09m_s15_AB05 10 1 1 0.021063 0.038736 0.013714 11
mcs90_b09m_s15_AB06 11 2 1 0.021299 0.040769 0.016544 12
mcs90_b09m_s15_AB07 12 0 0 0.005861 0.008765 0.005333 12
mcs90_b09m_s15_AB08 11 0 1 0.008870 0.013790 0.007379 11
mcs90_b09m_s15_AB09 13 1 0 0.009138 0.016375 0.012700 11
mcs90_b09m_s20_AB00 144 18 0 0.166829 0.381922 0.352660 42
mcs90_b09m_s20_AB01 90 9 0 0.100378 0.213811 0.158804 37
mcs90_b09m_s20_AB02 99 1 0 0.147732 0.295770 0.289173 34
mcs90_b09m_s20_AB03 119 6 0 0.010168 0.008084 0.006188 38
mcs90_b09m_s20_AB04 124 0 0 0.084188 0.171524 0.122518 37
mcs90_b09m_s20_AB05 103 0 0 0.132288 0.290974 0.383095 40
mcs90_b09m_s20_AB06 93 0 0 0.010142 0.016981 0.015665 36
mcs90_b09m_s20_AB07 99 0 0 0.007494 0.011627 0.008226 33
mcs90_b09m_s20_AB08 87 4 0 0.005311 0.005960 0.005744 37
mcs90_b09m_s20_AB09 159 3 0 0.242861 0.484068 0.463329 41
mcs90_b09m_s25_AB00 503 2 1 0.713116 1.548636 0.860136 104
mcs90_b09m_s25_AB01 1426 10 1 0.067028 0.131035 0.405864 131
mcs90_b09m_s25_AB02 1060 4 0 1.276355 2.889892 2.572978 92
mcs90_b09m_s25_AB03 1120 0 0 1.056094 2.229789 2.171528 109
mcs90_b09m_s25_AB04 334 1 1 0.771119 1.614935 1.485456 111
mcs90_b09m_s25_AB05 717 1 0 0.260754 0.431624 0.409856 94
mcs90_b09m_s25_AB06 405 47 1 1.534877 3.442732 3.279367 94
mcs90_b09m_s25_AB07 1634 274 2 0.249063 0.524259 0.567838 118
mcs90_b09m_s25_AB08 2003 10 0 1.521134 3.144470 3.221210 128
mcs90_b09m_s25_AB09 617 0 0 0.080595 0.132019 0.099248 98
mcs90_b09m_s30_AB00 7822 43 2 5.996269 12.394944 11.623586 321
mcs90_b09m_s30_AB01 16899 524 3 0.232891 0.395107 0.347396 333
mcs90_b09m_s30_AB02 11414 820 5 42.377239 79.005318 75.341675 363
mcs90_b09m_s30_AB03 13203 466 2 8.725116 15.835280 15.555565 361
mcs90_b09m_s30_AB04 15519 5 1 2.955560 5.866419 5.574464 403
mcs90_b09m_s30_AB05 24189 1457 4 1.780735 3.420257 3.155481 347
mcs90_b09m_s30_AB06 5256 475 5 12.342886 24.138655 23.141253 320
mcs90_b09m_s30_AB07 36603 8 2 23.968832 45.066681 42.376373 386
mcs90_b09m_s30_AB08 16394 4 2 19.974272 38.338959 36.317558 321
mcs90_b09m_s30_AB09 31818 563 4 8.818368 18.895266 18.049192 327
mcs90_b09m_s35_AB00 125955 11 7 153.668594 325.035004 306.580505 3474
mcs90_b09m_s35_AB01 439282 16 10 37.618118 72.574623 67.602386 3012
mcs90_b09m_s35_AB02 708063 469 11 235.991119 438.048340 415.115784 6341
mcs90_b09m_s35_AB03 609630 260 14 10.985276 23.381672 22.356821 4225
mcs90_b09m_s35_AB04 143668 319 18 33.051537 72.720573 69.452774 2778
mcs90_b09m_s35_AB05 467833 4898 12 12.494364 23.015823 21.568996 2764
mcs90_b09m_s35_AB06 742679 3416 19 0.454837 0.664987 0.626790 2789
mcs90_b09m_s35_AB07 375421 15190 14 39.731922 80.017548 74.791885 3136
mcs90_b09m_s35_AB08 440555 7085 15 10.878573 17.482121 16.384623 4044
mcs90_b09m_s35_AB09 57031 10 17 5.706100 10.113563 9.361861 3094
mcs90_b09m_s40_AB00 1000000 751 4 27.824694 61.967487 58.773705 216976
mcs90_b09m_s40_AB01 1000000 26910 3 1000.000000 1000.000000 1000.000000 34518
mcs90_b09m_s40_AB02 1000000 12504 3 719.437073 1000.000000 1000.000000 39050
mcs90_b09m_s40_AB03 1000000 357 3 512.863037 971.657104 914.735596 30473
mcs90_b09m_s40_AB04 1000000 2 2 31.070112 60.583599 57.093647 213014
mcs90_b09m_s40_AB05 1000000 45452 6 320.188538 706.074280 665.032410 32267
mcs90_b09m_s40_AB06 1000000 431 4 113.727921 240.777405 226.527618 32780
mcs90_b09m_s40_AB07 1000000 6616 9 506.904633 1000.000000 990.399658 48697
mcs90_b09m_s40_AB08 1000000 1 2 1000.000000 1000.000000 1000.000000 39123
mcs90_b09m_s40_AB09 1000000 1205 3 947.301514 1000.000000 1000.000000 49090
mcs90_b09m_s50_AB00 1000001 481268 86 1000.000061 1000.000000 1000.000000 1000005
mcs90_b09m_s50_AB01 1000000 19 27 1000.000061 1000.000061 1000.000000 1000006
mcs90_b09m_s50_AB02 1000000 20 47 1000.000000 1000.000000 1000.000000 1000005
mcs90_b09m_s50_AB03 1000000 615021 34 1000.000061 1000.000061 1000.000000 1000005
mcs90_b09m_s50_AB04 1000000 1000000 54 1000.000000 1000.000000 1000.000000 1000006
mcs90_b09m_s50_AB05 1000000 838694 40 1000.000061 1000.000061 1000.000000 1000005
mcs90_b09m_s50_AB06 1000000 8284 37 1000.000000 1000.000061 1000.000000 1000005
mcs90_b09m_s50_AB07 1000001 1000000 59 1000.000000 1000.000061 1000.000000 1000005
mcs90_b09m_s50_AB08 1000001 5910 47 1000.000061 1000.000000 1000.000000 1000006
mcs90_b09m_s50_AB09 1000000 14 20 1000.000061 1000.000061 1000.000000 1000006
mcs90_m2D_s10_AB00 1 0 0 0.000464 0.000374 0.000376 5
mcs90_m2D_s10_AB01 1 0 0 0.000495 0.000594 0.000525 5
mcs90_m2D_s10_AB02 1 0 0 0.000705 0.000886 0.000762 4
mcs90_m2D_s10_AB03 1 0 0 0.000465 0.000475 0.000464 4
mcs90_m2D_s10_AB04 1 0 0 0.000535 0.000572 0.000551 5
mcs90_m2D_s10_AB05 1 0 0 0.000473 0.000469 0.000460 5
mcs90_m2D_s10_AB06 2 0 0 0.000540 0.000579 0.000514 5
mcs90_m2D_s10_AB07 1 0 0 0.000461 0.000505 0.000441 5
mcs90_m2D_s10_AB08 1 0 0 0.000470 0.000475 0.000468 5
mcs90_m2D_s10_AB09 1 0 0 0.000390 0.000366 0.000344 6
mcs90_m2D_s20_AB00 259 0 0 0.030322 0.026276 0.024540 51
mcs90_m2D_s20_AB01 211 0 0 0.017448 0.016335 0.014964 50
mcs90_m2D_s20_AB02 289 1 1 0.019551 0.026689 0.025324 54
mcs90_m2D_s20_AB03 424 3 2 0.044844 0.079678 0.054484 66
mcs90_m2D_s20_AB04 472 4 4 0.069723 0.075036 0.103058 69
mcs90_m2D_s20_AB05 614 4 4 0.077824 0.105508 0.082340 73
mcs90_m2D_s20_AB06 511 3 1 0.085630 0.113289 0.068228 60
mcs90_m2D_s20_AB07 515 1 2 0.046797 0.042812 0.039904 69
mcs90_m2D_s20_AB08 338 3 1 0.042694 0.039547 0.036893 51
mcs90_m2D_s20_AB09 196 1 1 0.016431 0.019802 0.018941 52
mcs90_m2D_s30_AB00 227504 106 31 2.875166 2.831066 2.601176 7345
mcs90_m2D_s30_AB01 378094 262 70 1.120736 1.069674 1.061828 14577
mcs90_m2D_s30_AB02 134734 84 19 0.180381 0.187109 0.178696 5805
mcs90_m2D_s30_AB03 141122 77 5 0.463444 0.444303 0.449737 4619
mcs90_m2D_s30_AB04 213930 204 35 0.432203 0.535933 0.502577 9791
mcs90_m2D_s30_AB05 94342 33 30 2.448607 1.893799 1.745185 2257
mcs90_m2D_s30_AB06 385966 69 49 4.862165 4.241016 3.937368 12041
mcs90_m2D_s30_AB07 268651 110 6 1.162003 0.974322 0.899404 6176
mcs90_m2D_s30_AB08 122316 114 3 0.058103 0.069856 0.066882 3414
mcs90_m2D_s30_AB09 254195 115 35 1.652987 1.485338 1.397346 11239
mcs90_m2D_s40_AB00 1000000 131 16 32.344170 31.402578 29.282583 1000004
mcs90_m2D_s40_AB01 1000000 661 26 6.990948 4.699778 4.302459 1000005
mcs90_m2D_s40_AB02 1000000 2575 28 23.258692 21.642204 20.735567 1000005
mcs90_m2D_s40_AB03 1000000 302 18 4.124646 3.616481 3.393726 1000004
mcs90_m2D_s40_AB04 1000000 373 12 3.314779 2.190873 1.990713 1000004
mcs90_m2D_s40_AB05 1000000 889 13 9.721516 8.113119 7.518079 874236
mcs90_m2D_s40_AB06 1000000 485 23 4.348774 4.493665 4.176395 1000005
mcs90_m2D_s40_AB07 1000000 15 20 1.864508 1.860214 1.740591 1000005
mcs90_m2D_s40_AB08 1000000 1448 34 25.654451 22.782707 21.057764 1000004
mcs90_m2D_s40_AB09 1000000 467 24 24.682432 22.494236 20.922647 1000005
mcs90_m2D_s50_AB00 1000001 2087 1 0.101996 0.102317 0.102538 1000006
mcs90_m2D_s50_AB01 1000001 5854 0 1.043362 0.576740 0.574544 1000008
mcs90_m2D_s50_AB02 1000001 209 1 8.861887 11.081300 10.305744 1000006
mcs90_m2D_s50_AB03 1000001 1185 1 0.102001 0.102736 0.102309 1000007
mcs90_m2D_s50_AB04 1000001 41451 0 4.303005 3.501887 3.306927 1000006
mcs90_m2D_s50_AB05 1000001 399 3 147.893433 115.416519 107.340576 1000006
mcs90_m2D_s50_AB06 1000001 506 2 11.299512 9.631191 8.822502 1000005
mcs90_m2D_s50_AB07 1000001 946 0 0.112602 0.115104 0.114717 1000006
mcs90_m2D_s50_AB08 1000001 1873 0 18.518402 21.266697 19.880283 1000006
mcs90_m2D_s50_AB09 1000001 12364 1 1.151473 1.518869 1.435541 1000006
mcs90_m2Dr2_s10_AB00 1 0 0 0.000702 0.000829 0.000843 5
mcs90_m2Dr2_s10_AB01 1 0 0 0.000474 0.000462 0.000457 6
mcs90_m2Dr2_s10_AB02 1 0 0 0.001169 0.001100 0.001068 5
mcs90_m2Dr2_s10_AB03 1 0 0 0.000546 0.000542 0.000517 6
mcs90_m2Dr2_s10_AB04 1 0 0 0.000494 0.000491 0.000517 4
mcs90_m2Dr2_s10_AB05 1 0 0 0.000583 0.000760 0.000754 5
mcs90_m2Dr2_s10_AB06 1 0 0 0.000972 0.001130 0.000891 5
mcs90_m2Dr2_s10_AB07 1 0 0 0.000682 0.000755 0.000760 5
mcs90_m2Dr2_s10_AB08 1 0 0 0.001070 0.001526 0.001246 5
mcs90_m2Dr2_s10_AB09 1 0 0 0.000425 0.000421 0.000421 6
mcs90_m2Dr2_s20_AB00 301 0 0 0.028673 0.038722 0.035879 51
mcs90_m2Dr2_s20_AB01 517 2 3 0.114074 0.104075 0.096190 57
mcs90_m2Dr2_s20_AB02 323 0 0 0.018637 0.025273 0.024150 49
mcs90_m2Dr2_s20_AB03 402 8 5 0.126003 0.117908 0.090879 57
mcs90_m2Dr2_s20_AB04 372 5 7 0.140831 0.123888 0.118255 56
mcs90_m2Dr2_s20_AB05 289 3 3 0.117613 0.120897 0.111946 58
mcs90_m2Dr2_s20_AB06 488 2 3 0.066252 0.097814 0.091006 61
mcs90_m2Dr2_s20_AB07 574 9 5 0.074898 0.068248 0.064285 61
mcs90_m2Dr2_s20_AB08 604 3 2 0.286354 0.339802 0.315728 83
mcs90_m2Dr2_s20_AB09 326 8 4 0.156181 0.189803 0.190593 55
mcs90_m2Dr2_s30_AB00 867218 652 23 0.379301 0.556781 0.444310 27496
mcs90_m2Dr2_s30_AB01 179998 161 9 11.764214 9.256221 8.506162 7940
mcs90_m2Dr2_s30_AB02 273886 510 22 4.906802 4.545982 4.125804 6437
mcs90_m2Dr2_s30_AB03 345940 140 6 4.106151 5.198165 4.913379 9468
mcs90_m2Dr2_s30_AB04 518503 354 80 8.804409 10.149593 8.941158 13590
mcs90_m2Dr2_s30_AB05 429821 514 17 0.314020 0.420930 0.406709 5181
mcs90_m2Dr2_s30_AB06 931694 162 9 0.368958 0.379351 0.328958 7352
mcs90_m2Dr2_s30_AB07 367114 398 37 2.868522 2.681727 2.484315 14535
mcs90_m2Dr2_s30_AB08 232310 15 13 14.531981 11.860114 10.632859 7619
mcs90_m2Dr2_s30_AB09 343856 1057 48 4.838999 5.724541 5.257808 26638
mcs90_m2Dr2_s40_AB00 1000000 15019 3 172.885040 153.437424 143.103531 1000004
mcs90_m2Dr2_s40_AB01 1000000 29503 16 303.663452 241.265625 226.432617 1000005
mcs90_m2Dr2_s40_AB02 1000000 6787 12 156.215057 155.844574 144.596039 1000005
mcs90_m2Dr2_s40_AB03 1000000 30582 6 264.782288 202.289093 190.468567 1000004
mcs90_m2Dr2_s40_AB04 1000001 19555 31 384.578430 393.822632 364.471436 1000004
mcs90_m2Dr2_s40_AB05 1000000 171 8 129.777496 91.850883 85.860619 1000004
mcs90_m2Dr2_s40_AB06 1000000 15804 8 80.991646 84.995010 78.788017 1000005
mcs90_m2Dr2_s40_AB07 1000000 29795 10 102.421021 108.827888 101.007385 1000004
mcs90_m2Dr2_s40_AB08 1000001 2768 14 60.853718 58.878643 55.605061 1000005
mcs90_m2Dr2_s40_AB09 1000000 3 2 0.200579 0.284666 0.232197 1000004
mcs90_m2Dr2_s50_AB00 1000001 518653 1 1000.000061 1000.000061 1000.000000 1000005
mcs90_m2Dr2_s50_AB01 1000001 44151 0 48.454472 71.693901 67.051208 1000007
mcs90_m2Dr2_s50_AB02 1000001 184657 1 784.111450 1000.000061 981.497742 1000007
mcs90_m2Dr2_s50_AB03 1000001 48 0 6.588345 6.639966 6.044288 1000006
mcs90_m2Dr2_s50_AB04 1000001 14591 0 1000.000061 1000.000061 1000.000000 1000006
mcs90_m2Dr2_s50_AB05 1000000 50 0 1000.000061 1000.000061 1000.000000 1000005
mcs90_m2Dr2_s50_AB06 1000001 46726 0 107.671761 138.917404 130.806000 1000006
mcs90_m2Dr2_s50_AB07 1000000 7223 0 78.103409 109.359070 102.266418 1000006
mcs90_m2Dr2_s50_AB08 1000001 188105 0 68.947319 78.907104 74.731651 1000006
mcs90_m2Dr2_s50_AB09 1000001 0 0 711.055481 979.305725 918.261475 1000006
mcs90_m2Dr4_s10_AB00 1 0 0 0.000642 0.000709 0.000693 5
mcs90_m2Dr4_s10_AB01 1 0 0 0.000899 0.001213 0.000977 5
mcs90_m2Dr4_s10_AB02 1 0 0 0.000586 0.000803 0.000821 5
mcs90_m2Dr4_s10_AB03 1 0 0 0.000578 0.000578 0.000552 5
mcs90_m2Dr4_s10_AB04 1 0 0 0.000594 0.000621 0.000588 5
mcs90_m2Dr4_s10_AB05 1 0 0 0.000638 0.000684 0.000814 5
mcs90_m2Dr4_s10_AB06 1 0 0 0.000486 0.000548 0.000494 5
mcs90_m2Dr4_s10_AB07 1 0 0 0.000584 0.000594 0.000618 5
mcs90_m2Dr4_s10_AB08 1 0 0 0.000729 0.000858 0.000838 7
mcs90_m2Dr4_s10_AB09 1 0 0 0.000783 0.000884 0.000848 5
mcs90_m2Dr4_s20_AB00 351 6 2 0.075401 0.105058 0.098237 45
mcs90_m2Dr4_s20_AB01 368 4 3 0.078396 0.104938 0.119719 54
mcs90_m2Dr4_s20_AB02 301 2 2 0.214561 0.335973 0.298029 51
mcs90_m2Dr4_s20_AB03 619 3 4 0.170553 0.258726 0.236442 61
mcs90_m2Dr4_s20_AB04 310 6 1 0.254037 0.369040 0.325420 52
mcs90_m2Dr4_s20_AB05 330 5 4 0.407992 0.487445 0.439051 52
mcs90_m2Dr4_s20_AB06 529 8 1 0.173204 0.269770 0.247666 51
mcs90_m2Dr4_s20_AB07 268 5 3 0.026829 0.038516 0.054657 51
mcs90_m2Dr4_s20_AB08 316 1 3 0.031779 0.046826 0.043277 53
mcs90_m2Dr4_s20_AB09 416 2 1 0.120163 0.185052 0.182318 53
mcs90_m2Dr4_s30_AB00 200376 70 30 14.645009 8.781905 7.983445 9159
mcs90_m2Dr4_s30_AB01 142276 311 9 3.151112 3.114667 2.999452 2717
mcs90_m2Dr4_s30_AB02 254558 1643 43 6.317531 4.603137 4.311443 37791
mcs90_m2Dr4_s30_AB03 106912 14 20 2.484181 2.298260 2.060933 6484
mcs90_m2Dr4_s30_AB04 624321 30 9 3.828204 4.624531 4.304605 6544
mcs90_m2Dr4_s30_AB05 777328 9 21 1.130687 1.255262 1.230043 15461
mcs90_m2Dr4_s30_AB06 475756 1266 46 58.382057 54.317001 49.861694 8991
mcs90_m2Dr4_s30_AB07 318993 277 6 10.824873 12.583591 12.020844 6137
mcs90_m2Dr4_s30_AB08 373412 27 3 0.915955 0.980120 0.945066 4282
mcs90_m2Dr4_s30_AB09 325333 206 16 11.195927 11.295646 10.633395 8371
mcs90_m2Dr4_s40_AB00 1000000 4564 9 883.898010 981.564514 912.057190 1000004
mcs90_m2Dr4_s40_AB01 1000000 11865 7 52.991299 65.391830 61.672905 981055
mcs90_m2Dr4_s40_AB02 1000000 63 8 1000.000061 1000.000000 1000.000000 1000004
mcs90_m2Dr4_s40_AB03 1000000 16673 7 340.535614 267.308167 250.073349 822591
mcs90_m2Dr4_s40_AB04 1000000 8 10 77.298164 86.037651 81.509537 1000005
mcs90_m2Dr4_s40_AB05 1000000 9916 9 109.850029 136.301331 126.998299 1000005
mcs90_m2Dr4_s40_AB06 1000000 450 5 58.209396 80.403069 75.019714 1000004
mcs90_m2Dr4_s40_AB07 1000000 4 4 44.079536 51.411983 48.730598 1000004
mcs90_m2Dr4_s40_AB08 1000000 4378 3 22.264139 26.957184 25.176275 1000004
mcs90_m2Dr4_s40_AB09 1000000 70847 9 141.555466 147.805222 137.026169 1000004
mcs90_m2Dr4_s50_AB00 1000000 0 0 148.155045 101.622192 93.646065 1000005
mcs90_m2Dr4_s50_AB01 1000001 1586 0 1000.000061 1000.000061 1000.000000 1000006
mcs90_m2Dr4_s50_AB02 1000000 16268 0 494.690918 633.488342 597.478210 1000006
mcs90_m2Dr4_s50_AB03 1000000 329 0 1000.000061 1000.000061 1000.000000 1000006
mcs90_m2Dr4_s50_AB04 1000000 0 0 286.459229 334.541382 312.050171 1000006
mcs90_m2Dr4_s50_AB05 1000001 986617 0 1000.000061 1000.000061 1000.000000 1000005
mcs90_m2Dr4_s50_AB06 1000001 49118 0 412.461243 536.403564 499.594238 1000006
mcs90_m2Dr4_s50_AB07 1000000 1000000 0 10.173563 12.974631 12.362104 1000006
mcs90_m2Dr4_s50_AB08 1000001 0 0 269.929688 360.549225 342.968567 1000006
mcs90_m2Dr4_s50_AB09 1000001 0 0 1000.000061 1000.000061 1000.000000 1000006
mcs90_m2Dr6_s10_AB00 1 0 0 0.000596 0.000584 0.000502 4
mcs90_m2Dr6_s10_AB01 1 0 0 0.000906 0.001091 0.001029 5
mcs90_m2Dr6_s10_AB02 1 0 0 0.000564 0.000496 0.000576 5
mcs90_m2Dr6_s10_AB03 1 0 0 0.001095 0.001577 0.001373 4
mcs90_m2Dr6_s10_AB04 1 0 0 0.000608 0.000599 0.000593 5
mcs90_m2Dr6_s10_AB05 1 0 0 0.002104 0.002978 0.002832 5
mcs90_m2Dr6_s10_AB06 1 0 0 0.000817 0.000941 0.000752 5
mcs90_m2Dr6_s10_AB07 1 0 0 0.001054 0.001370 0.001059 5
mcs90_m2Dr6_s10_AB08 1 0 0 0.000979 0.001075 0.000973 6
mcs90_m2Dr6_s10_AB09 1 0 0 0.001035 0.001328 0.001215 5
mcs90_m2Dr6_s20_AB00 232 16 2 0.200969 0.336541 0.290110 46
mcs90_m2Dr6_s20_AB01 147 1 1 0.211130 0.309620 0.283779 44
mcs90_m2Dr6_s20_AB02 316 1 1 0.036798 0.052055 0.074497 46
mcs90_m2Dr6_s20_AB03 247 3 1 0.094803 0.219265 0.210404 50
mcs90_m2Dr6_s20_AB04 169 1 1 0.129347 0.205621 0.232512 46
mcs90_m2Dr6_s20_AB05 374 6 4 0.119381 0.105726 0.097783 58
mcs90_m2Dr6_s20_AB06 272 10 2 0.017039 0.021230 0.020732 41
mcs90_m2Dr6_s20_AB07 249 6 1 0.105530 0.110929 0.102461 46
mcs90_m2Dr6_s20_AB08 331 2 2 0.121975 0.213966 0.128836 43
mcs90_m2Dr6_s20_AB09 339 8 3 0.177925 0.162402 0.194312 54
mcs90_m2Dr6_s30_AB00 524344 232 6 4.273895 4.396282 4.067555 5501
mcs90_m2Dr6_s30_AB01 285803 17 6 15.522063 15.049706 13.896438 2576
mcs90_m2Dr6_s30_AB02 893623 584 18 14.853055 22.376589 20.851561 13937
mcs90_m2Dr6_s30_AB03 475384 407 15 9.902378 11.583065 10.734514 7760
mcs90_m2Dr6_s30_AB04 75073 2564 29 20.369368 20.806866 19.403543 3417
mcs90_m2Dr6_s30_AB05 375100 21 4 9.466799 8.900153 8.284965 5335
mcs90_m2Dr6_s30_AB06 228663 4 5 18.073748 16.241522 15.024980 5995
mcs90_m2Dr6_s30_AB07 163776 616 40 14.266961 16.244539 15.183990 6922
mcs90_m2Dr6_s30_AB08 145007 586 25 3.156219 3.623909 3.366778 2296
mcs90_m2Dr6_s30_AB09 243347 704 17 15.731363 17.708984 16.511688 7462
mcs90_m2Dr6_s40_AB00 1000000 5 6 75.854530 114.571785 106.624840 1000004
mcs90_m2Dr6_s40_AB01 1000000 35853 10 644.721619 713.212708 668.112610 1000004
mcs90_m2Dr6_s40_AB02 1000000 1 2 429.349091 513.622131 478.942200 662074
mcs90_m2Dr6_s40_AB03 1000000 36357 7 770.617676 725.624573 694.871460 885143
mcs90_m2Dr6_s40_AB04 1000000 1297 6 137.422775 146.240143 136.146500 1000005
mcs90_m2Dr6_s40_AB05 1000000 29997 8 0.315919 0.353112 0.341916 1000004
mcs90_m2Dr6_s40_AB06 1000000 72768 12 1000.000061 1000.000000 1000.000000 1000005
mcs90_m2Dr6_s40_AB07 1000000 11 14 713.138000 928.808411 862.624084 1000004
mcs90_m2Dr6_s40_AB08 1000000 3 4 300.438263 355.609894 327.715820 816249
mcs90_m2Dr6_s40_AB09 1000000 87285 11 1000.000000 1000.000000 1000.000000 1000004
mcs90_m2Dr6_s50_AB00 1000001 0 0 355.021210 497.239807 460.423431 1000006
mcs90_m2Dr6_s50_AB01 1000001 12860 0 1000.000061 1000.000061 1000.000000 1000005
mcs90_m2Dr6_s50_AB02 1000000 361302 0 1000.000061 1000.000061 1000.000000 1000006
mcs90_m2Dr6_s50_AB03 1000001 0 0 1000.000061 1000.000061 1000.000000 1000006
mcs90_m2Dr6_s50_AB04 1000001 0 0 22.268778 24.372717 22.753988 1000007
mcs90_m2Dr6_s50_AB05 1000001 1000000 0 246.398132 218.282516 201.463242 1000006
mcs90_m2Dr6_s50_AB06 1000000 0 0 427.574921 546.053650 512.392273 1000006
mcs90_m2Dr6_s50_AB07 1000000 7180 0 1000.000061 1000.000061 1000.000000 1000005
mcs90_m2Dr6_s50_AB08 1000001 0 0 1000.000061 1000.000061 1000.000000 1000006
mcs90_m2Dr6_s50_AB09 1000000 1000000 0 1000.000061 1000.000061 1000.000000 1000005
mcs90_m3D_s10_AB00 1 0 0 0.000928 0.001316 0.001089 5
mcs90_m3D_s10_AB01 1 0 0 0.001651 0.003148 0.002770 5
mcs90_m3D_s10_AB02 1 0 0 0.000719 0.000807 0.000731 5
mcs90_m3D_s10_AB03 1 0 0 0.000739 0.000829 0.000724 5
mcs90_m3D_s10_AB04 1 0 0 0.000633 0.000704 0.000677 5
mcs90_m3D_s10_AB05 1 0 0 0.000979 0.001122 0.001189 5
mcs90_m3D_s10_AB06 1 0 0 0.001554 0.002551 0.001966 5
mcs90_m3D_s10_AB07 1 0 0 0.000698 0.000831 0.000803 6
mcs90_m3D_s10_AB08 1 0 0 0.000692 0.000824 0.000895 5
mcs90_m3D_s10_AB09 1 0 0 0.001610 0.002465 0.002027 5
mcs90_m3D_s30_AB00 95445 375 4 2.314783 3.680917 3.368140 2832
mcs90_m3D_s30_AB01 108264 5 3 0.089288 0.116800 0.112402 4627
mcs90_m3D_s30_AB02 67473 71 4 0.102729 0.141237 0.133428 2162
mcs90_m3D_s30_AB03 153329 2 2 0.082910 0.079686 0.075698 3702
mcs90_m3D_s30_AB04 54583 200 1 0.031803 0.040377 0.038375 2351
mcs90_m3D_s30_AB05 58193 2 2 0.244731 0.455271 0.338077 2489
mcs90_m3D_s30_AB06 34959 224 3 0.123178 0.216699 0.127437 1919
mcs90_m3D_s30_AB07 184218 11 2 1.767958 1.567490 1.474343 1979
mcs90_m3D_s30_AB08 48184 19 0 0.772173 0.657991 0.640347 1321
mcs90_m3D_s30_AB09 107824 337 2 0.102308 0.135691 0.129873 4644
mcs90_m3Dr2_s10_AB00 1 0 0 0.000788 0.000920 0.000785 4
mcs90_m3Dr2_s10_AB01 1 0 0 0.000957 0.001076 0.001203 5
mcs90_m3Dr2_s10_AB02 1 0 0 0.000727 0.000905 0.000740 4
mcs90_m3Dr2_s10_AB03 1 0 0 0.000663 0.000723 0.000833 5
mcs90_m3Dr2_s10_AB04 1 0 0 0.001213 0.001646 0.001556 5
mcs90_m3Dr2_s10_AB05 1 0 0 0.001936 0.002870 0.002606 5
mcs90_m3Dr2_s10_AB06 1 0 0 0.001248 0.001696 0.001518 5
mcs90_m3Dr2_s10_AB07 1 0 0 0.001511 0.002333 0.002118 6
mcs90_m3Dr2_s10_AB08 1 0 0 0.000884 0.000943 0.000916 5
mcs90_m3Dr2_s10_AB09 1 0 0 0.000988 0.001230 0.001137 3
mcs90_m3Dr2_s30_AB00 79451 10 1 0.200704 0.216100 0.202988 2738
mcs90_m3Dr2_s30_AB01 279025 0 0 0.040243 0.030037 0.028450 2872
mcs90_m3Dr2_s30_AB02 148406 468 3 2.290650 3.759870 3.589370 4327
mcs90_m3Dr2_s30_AB03 193223 426 2 7.643737 10.136704 9.423838 4750
