instance family
mcs50_r005_s35_AB09 0 1000000
mcs50_r005_s40_AB00 0 1000000
mcs50_r005_s40_AB01 0 1000000
mcs50_r005_s40_AB02 0 1000000
mcs50_r005_s40_AB03 0 1000000
mcs50_r005_s40_AB04 0 1000000
mcs50_r005_s40_AB05 0 1000000
mcs50_r005_s40_AB06 0 1000000
mcs50_r005_s40_AB07 0 1000000
mcs50_r005_s40_AB08 0 1000000
mcs50_r005_s40_AB09 0 1000000
mcs50_r005_s50_AB00 0 1000000
mcs50_r005_s50_AB01 0 1000000
mcs50_r005_s50_AB02 0 1000000
mcs50_r005_s50_AB03 0 1000000
mcs50_r005_s50_AB04 0 1000000
mcs50_r005_s50_AB05 0 1000000
mcs50_r005_s50_AB06 0 1000000
mcs50_r005_s50_AB07 0 1000000
mcs50_r005_s50_AB08 0 1000000
mcs50_r005_s50_AB09 0 1000000
mcs50_r01_s10_AB00 0 1
mcs50_r01_s10_AB01 0 2
mcs50_r01_s10_AB02 0 1
mcs50_r01_s10_AB03 0 0
mcs50_r01_s10_AB04 0 1
mcs50_r01_s10_AB05 0 1
mcs50_r01_s10_AB06 0 1
mcs50_r01_s10_AB07 0 1
mcs50_r01_s10_AB08 0 1
mcs50_r01_s10_AB09 0 0
mcs50_r01_s15_AB00 0 31
mcs50_r01_s15_AB01 0 12
mcs50_r01_s15_AB02 0 40
mcs50_r01_s15_AB03 0 24
mcs50_r01_s15_AB04 0 79
mcs50_r01_s15_AB05 0 10
mcs50_r01_s15_AB06 0 41
mcs50_r01_s15_AB07 0 24
mcs50_r01_s15_AB08 0 88
mcs50_r01_s15_AB09 0 52
mcs50_r01_s20_AB00 0 792
mcs50_r01_s20_AB01 0 768
mcs50_r01_s20_AB02 0 469
mcs50_r01_s20_AB03 0 776
mcs50_r01_s20_AB04 0 841
mcs50_r01_s20_AB05 0 1323
mcs50_r01_s20_AB06 0 599
mcs50_r01_s20_AB07 0 948
mcs50_r01_s20_AB08 0 348
mcs50_r01_s20_AB09 0 978
mcs50_r01_s25_AB00 0 11273
mcs50_r01_s25_AB01 0 25521
mcs50_r01_s25_AB02 0 7227
mcs50_r01_s25_AB03 0 14293
mcs50_r01_s25_AB04 0 10832
mcs50_r01_s25_AB05 0 10632
mcs50_r01_s25_AB06 0 13731
mcs50_r01_s25_AB07 0 22514
mcs50_r01_s25_AB08 0 25910
mcs50_r01_s25_AB09 0 23785
mcs50_r01_s30_AB00 0 378364
mcs50_r01_s30_AB01 0 1000000
mcs50_r01_s30_AB02 0 366642
mcs50_r01_s30_AB03 0 405145
mcs50_r01_s30_AB04 0 307196
mcs50_r01_s30_AB05 0 554851
mcs50_r01_s30_AB06 0 175792
mcs50_r01_s30_AB07 0 190299
mcs50_r01_s30_AB08 0 149064
mcs50_r01_s30_AB09 0 441539
mcs50_r01_s35_AB00 0 1000000
mcs50_r01_s35_AB01 0 1000000
mcs50_r01_s35_AB02 0 1000000
mcs50_r01_s35_AB03 0 1000000
mcs50_r01_s35_AB04 0 1000000
mcs50_r01_s35_AB05 0 1000000
mcs50_r01_s35_AB06 0 1000000
mcs50_r01_s35_AB07 0 1000000
mcs50_r01_s35_AB08 0 1000000
mcs50_r01_s35_AB09 0 1000000
mcs50_r01_s40_AB00 0 1000000
mcs50_r01_s40_AB01 0 1000000
mcs50_r01_s40_AB02 0 1000000
mcs50_r01_s40_AB03 0 1000000
mcs50_r01_s40_AB04 0 1000000
mcs50_r01_s40_AB05 0 1000000
mcs50_r01_s40_AB06 0 1000000
mcs50_r01_s40_AB07 0 1000000
mcs50_r01_s40_AB08 0 1000000
mcs50_r01_s40_AB09 0 1000000
mcs50_r01_s50_AB00 0 1000000
mcs50_r01_s50_AB01 0 1000000
mcs50_r01_s50_AB02 0 1000000
mcs50_r01_s50_AB03 0 1000000
mcs50_r01_s50_AB04 0 1000000
mcs50_r01_s50_AB05 0 1000000
mcs50_r01_s50_AB06 0 1000000
mcs50_r01_s50_AB07 0 1000000
mcs50_r01_s50_AB08 0 1000000
mcs50_r01_s50_AB09 0 1000000
mcs50_r02_s10_AB00 0 4
mcs50_r02_s10_AB01 0 3
mcs50_r02_s10_AB02 0 2
mcs50_r02_s10_AB03 0 2
mcs50_r02_s10_AB04 0 0
mcs50_r02_s10_AB05 0 1
mcs50_r02_s10_AB06 0 3
mcs50_r02_s10_AB07 0 2
mcs50_r02_s10_AB08 0 3
mcs50_r02_s10_AB09 0 2
mcs50_r02_s15_AB00 0 75
mcs50_r02_s15_AB01 0 51
mcs50_r02_s15_AB02 0 48
mcs50_r02_s15_AB03 0 16
mcs50_r02_s15_AB04 0 40
mcs50_r02_s15_AB05 0 105
mcs50_r02_s15_AB06 0 56
mcs50_r02_s15_AB07 0 86
mcs50_r02_s15_AB08 0 64
mcs50_r02_s15_AB09 0 97
mcs50_r02_s20_AB00 0 2284
mcs50_r02_s20_AB01 0 2046
mcs50_r02_s20_AB02 0 2310
mcs50_r02_s20_AB03 0 3646
mcs50_r02_s20_AB04 0 2421
mcs50_r02_s20_AB05 0 1983
mcs50_r02_s20_AB06 0 2681
mcs50_r02_s20_AB07 0 1599
mcs50_r02_s20_AB08 0 3022
mcs50_r02_s20_AB09 0 1671
mcs50_r02_s25_AB00 0 53288
mcs50_r02_s25_AB01 0 58365
mcs50_r02_s25_AB02 0 89347
mcs50_r02_s25_AB03 0 87951
mcs50_r02_s25_AB04 0 87566
mcs50_r02_s25_AB05 0 30117
mcs50_r02_s25_AB06 0 58254
mcs50_r02_s25_AB07 0 57938
mcs50_r02_s25_AB08 0 43770
mcs50_r02_s25_AB09 0 55934
mcs50_r02_s30_AB00 0 694551
mcs50_r02_s30_AB01 0 1000000
mcs50_r02_s30_AB02 0 818835
mcs50_r02_s30_AB03 0 782957
mcs50_r02_s30_AB04 0 758491
mcs50_r02_s30_AB05 0 932005
mcs50_r02_s30_AB06 0 924385
mcs50_r02_s30_AB07 0 824293
mcs50_r02_s30_AB08 0 641442
mcs50_r02_s30_AB09 0 1000000
mcs50_r02_s35_AB00 0 1000000
mcs50_r02_s35_AB01 0 1000000
mcs50_r02_s35_AB02 0 1000000
mcs50_r02_s35_AB03 0 1000000
mcs50_r02_s35_AB04 0 1000000
mcs50_r02_s35_AB05 0 1000000
mcs50_r02_s35_AB06 0 1000000
mcs50_r02_s35_AB07 0 1000000
mcs50_r02_s35_AB08 0 1000000
mcs50_r02_s35_AB09 0 1000000
mcs50_r02_s40_AB00 0 1000000
mcs50_r02_s40_AB01 0 1000000
mcs50_r02_s40_AB02 0 1000000
mcs50_r02_s40_AB03 0 1000000
mcs50_r02_s40_AB04 0 1000000
mcs50_r02_s40_AB05 0 1000000
mcs50_r02_s40_AB06 0 1000000
mcs50_r02_s40_AB07 0 1000000
mcs50_r02_s40_AB08 0 1000000
mcs50_r02_s40_AB09 0 1000000
mcs50_r02_s50_AB00 0 1000000
mcs50_r02_s50_AB01 0 1000000
mcs50_r02_s50_AB02 0 1000000
mcs50_r02_s50_AB03 0 1000000
mcs50_r02_s50_AB04 0 1000000
mcs50_r02_s50_AB05 0 1000000
mcs50_r02_s50_AB06 0 1000000
mcs50_r02_s50_AB07 0 1000000
mcs50_r02_s50_AB08 0 1000000
mcs50_r02_s50_AB09 0 1000000
mcs70_b03_s10_AB00 0 0
mcs70_b03_s10_AB01 0 2
mcs70_b03_s10_AB02 0 3
mcs70_b03_s10_AB03 0 1
mcs70_b03_s10_AB04 0 1
mcs70_b03_s10_AB05 0 0
mcs70_b03_s10_AB06 0 1
mcs70_b03_s10_AB07 0 2
mcs70_b03_s10_AB08 0 1
mcs70_b03_s10_AB09 0 0
mcs70_b03_s15_AB00 0 2
mcs70_b03_s15_AB01 0 40
mcs70_b03_s15_AB02 0 7
mcs70_b03_s15_AB03 0 3
mcs70_b03_s15_AB04 0 49
mcs70_b03_s15_AB05 0 27
mcs70_b03_s15_AB06 0 4
mcs70_b03_s15_AB07 0 2
mcs70_b03_s15_AB08 0 30
mcs70_b03_s15_AB09 0 2
mcs70_b03_s20_AB00 0 108
mcs70_b03_s20_AB01 0 310
mcs70_b03_s20_AB02 0 110
mcs70_b03_s20_AB03 0 131
mcs70_b03_s20_AB04 0 240
mcs70_b03_s20_AB05 0 212
mcs70_b03_s20_AB06 0 249
mcs70_b03_s20_AB07 0 80
mcs70_b03_s20_AB08 0 216
mcs70_b03_s20_AB09 0 172
mcs70_b03_s25_AB00 0 2009
mcs70_b03_s25_AB01 0 47
mcs70_b03_s25_AB02 0 1320
mcs70_b03_s25_AB03 0 1960
mcs70_b03_s25_AB04 0 5193
mcs70_b03_s25_AB05 0 449
mcs70_b03_s25_AB06 0 747
mcs70_b03_s25_AB07 0 5973
mcs70_b03_s25_AB08 0 5966
mcs70_b03_s25_AB09 0 5684
mcs70_b03_s30_AB00 0 8622
mcs70_b03_s30_AB01 0 64936
mcs70_b03_s30_AB02 0 38186
mcs70_b03_s30_AB03 0 12638
mcs70_b03_s30_AB04 0 3917
mcs70_b03_s30_AB05 0 4924
mcs70_b03_s30_AB06 0 11613
mcs70_b03_s30_AB07 0 5294
mcs70_b03_s30_AB08 0 23757
mcs70_b03_s30_AB09 0 35467
mcs70_b03_s35_AB00 0 125556
mcs70_b03_s35_AB01 0 10921
mcs70_b03_s35_AB02 0 284523
mcs70_b03_s35_AB03 0 12551
mcs70_b03_s35_AB04 0 7960
mcs70_b03_s35_AB05 0 309606
mcs70_b03_s35_AB06 0 86614
mcs70_b03_s35_AB07 0 199437
mcs70_b03_s35_AB08 0 103682
mcs70_b03_s35_AB09 0 69153
mcs70_b03_s40_AB00 0 108554
mcs70_b03_s40_AB01 0 229639
mcs70_b03_s40_AB02 0 415582
mcs70_b03_s40_AB03 0 725348
mcs70_b03_s40_AB04 0 320938
mcs70_b03_s40_AB05 0 1000000
mcs70_b03_s40_AB06 0 780248
mcs70_b03_s40_AB07 0 642650
mcs70_b03_s40_AB08 0 1000000
mcs70_b03_s40_AB09 0 1000000
mcs70_b03_s50_AB00 0 1000000
mcs70_b03_s50_AB01 0 1000000
mcs70_b03_s50_AB02 0 1000000
mcs70_b03_s50_AB03 0 1000000
mcs70_b03_s50_AB04 0 1000000
mcs70_b03_s50_AB05 0 1000000
mcs70_b03_s50_AB06 0 1000000
mcs70_b03_s50_AB07 0 1000000
mcs70_b03_s50_AB08 0 1000000
mcs70_b03_s50_AB09 0 1000000
mcs70_b03m_s10_AB00 0 2
mcs70_b03m_s10_AB01 0 4
mcs70_b03m_s10_AB02 0 1
mcs70_b03m_s10_AB03 0 2
mcs70_b03m_s10_AB04 0 1
mcs70_b03m_s10_AB05 0 1
mcs70_b03m_s10_AB06 0 1
mcs70_b03m_s10_AB07 0 2
mcs70_b03m_s10_AB08 0 0
mcs70_b03m_s10_AB09 0 1
mcs70_b03m_s15_AB00 0 4
mcs70_b03m_s15_AB01 0 38
mcs70_b03m_s15_AB02 0 12
mcs70_b03m_s15_AB03 0 20
mcs70_b03m_s15_AB04 0 20
mcs70_b03m_s15_AB05 0 16
mcs70_b03m_s15_AB06 0 7
mcs70_b03m_s15_AB07 0 53
mcs70_b03m_s15_AB08 0 22
mcs70_b03m_s15_AB09 0 18
mcs70_b03m_s20_AB00 0 350
mcs70_b03m_s20_AB01 0 538
mcs70_b03m_s20_AB02 0 2008
mcs70_b03m_s20_AB03 0 159
mcs70_b03m_s20_AB04 0 330
mcs70_b03m_s20_AB05 0 296
mcs70_b03m_s20_AB06 0 288
mcs70_b03m_s20_AB07 0 410
mcs70_b03m_s20_AB08 0 92
mcs70_b03m_s20_AB09 0 334
mcs70_b03m_s25_AB00 0 5592
mcs70_b03m_s25_AB01 0 5229
mcs70_b03m_s25_AB02 0 7047
mcs70_b03m_s25_AB03 0 5764
mcs70_b03m_s25_AB04 0 1020
mcs70_b03m_s25_AB05 0 16812
mcs70_b03m_s25_AB06 0 9833
mcs70_b03m_s25_AB07 0 9741
mcs70_b03m_s25_AB08 0 6918
mcs70_b03m_s25_AB09 0 4752
mcs70_b03m_s30_AB00 0 76977
mcs70_b03m_s30_AB01 0 30574
mcs70_b03m_s30_AB02 0 25386
mcs70_b03m_s30_AB03 0 294617
mcs70_b03m_s30_AB04 0 451799
mcs70_b03m_s30_AB05 0 57770
mcs70_b03m_s30_AB06 0 47776
mcs70_b03m_s30_AB07 0 21648
mcs70_b03m_s30_AB08 0 42095
mcs70_b03m_s30_AB09 0 71198
mcs70_b03m_s35_AB00 0 215218
mcs70_b03m_s35_AB01 0 693241
mcs70_b03m_s35_AB02 0 314052
mcs70_b03m_s35_AB03 0 525679
mcs70_b03m_s35_AB04 0 340754
mcs70_b03m_s35_AB05 0 171039
mcs70_b03m_s35_AB06 0 626611
mcs70_b03m_s35_AB07 0 861079
mcs70_b03m_s35_AB08 0 233273
mcs70_b03m_s35_AB09 0 534719
mcs70_b03m_s40_AB00 0 399569
mcs70_b03m_s40_AB01 0 1000000
mcs70_b03m_s40_AB02 0 1000000
mcs70_b03m_s40_AB03 0 1000000
mcs70_b03m_s40_AB04 0 1000000
mcs70_b03m_s40_AB05 0 1000000
mcs70_b03m_s40_AB06 0 1000000
mcs70_b03m_s40_AB07 0 1000000
mcs70_b03m_s40_AB08 0 1000000
mcs70_b03m_s40_AB09 0 1000000
mcs70_b03m_s50_AB00 0 1000000
mcs70_b03m_s50_AB01 0 1000000
mcs70_b03m_s50_AB02 0 1000000
mcs70_b03m_s50_AB03 0 1000000
mcs70_b03m_s50_AB04 0 1000000
mcs70_b03m_s50_AB05 0 1000000
mcs70_b03m_s50_AB06 0 1000000
mcs70_b03m_s50_AB07 0 1000000
mcs70_b03m_s50_AB08 0 1000000
mcs70_b03m_s50_AB09 0 1000000
mcs70_b06_s10_AB00 0 1
mcs70_b06_s10_AB01 0 0
mcs70_b06_s10_AB02 0 1
mcs70_b06_s10_AB03 0 2
mcs70_b06_s10_AB04 0 0
mcs70_b06_s10_AB05 0 1
mcs70_b06_s10_AB06 0 1
mcs70_b06_s10_AB07 0 0
mcs70_b06_s10_AB08 0 1
mcs70_b06_s10_AB09 0 1
mcs70_b06_s15_AB00 0 7
mcs70_b06_s15_AB01 0 7
mcs70_b06_s15_AB02 0 15
mcs70_b06_s15_AB03 0 24
mcs70_b06_s15_AB04 0 3
mcs70_b06_s15_AB05 0 11
mcs70_b06_s15_AB06 0 28
mcs70_b06_s15_AB07 0 12
mcs70_b06_s15_AB08 0 10
mcs70_b06_s15_AB09 0 9
mcs70_b06_s20_AB00 0 54
mcs70_b06_s20_AB01 0 177
mcs70_b06_s20_AB02 0 204
mcs70_b06_s20_AB03 0 43
mcs70_b06_s20_AB04 0 159
mcs70_b06_s20_AB05 0 70
mcs70_b06_s20_AB06 0 91
mcs70_b06_s20_AB07 0 142
mcs70_b06_s20_AB08 0 395
mcs70_b06_s20_AB09 0 92
mcs70_b06_s25_AB00 0 1071
mcs70_b06_s25_AB01 0 1824
mcs70_b06_s25_AB02 0 1805
mcs70_b06_s25_AB03 0 1177
mcs70_b06_s25_AB04 0 3089
mcs70_b06_s25_AB05 0 2918
mcs70_b06_s25_AB06 0 3945
mcs70_b06_s25_AB07 0 2381
mcs70_b06_s25_AB08 0 772
mcs70_b06_s25_AB09 0 2050
mcs70_b06_s30_AB00 0 8532
mcs70_b06_s30_AB01 0 26404
mcs70_b06_s30_AB02 0 23460
mcs70_b06_s30_AB03 0 1648
mcs70_b06_s30_AB04 0 8611
mcs70_b06_s30_AB05 0 14821
mcs70_b06_s30_AB06 0 7029
mcs70_b06_s30_AB07 0 26365
mcs70_b06_s30_AB08 0 21525
mcs70_b06_s30_AB09 0 13362
mcs70_b06_s35_AB00 0 67034
mcs70_b06_s35_AB01 0 120895
mcs70_b06_s35_AB02 0 167204
mcs70_b06_s35_AB03 0 84460
mcs70_b06_s35_AB04 0 94799
mcs70_b06_s35_AB05 0 176635
mcs70_b06_s35_AB06 0 118746
mcs70_b06_s35_AB07 0 67957
mcs70_b06_s35_AB08 0 135033
mcs70_b06_s35_AB09 0 288897
mcs70_b06_s40_AB00 0 666359
mcs70_b06_s40_AB01 0 1000000
mcs70_b06_s40_AB02 0 231178
mcs70_b06_s40_AB03 0 484039
mcs70_b06_s40_AB04 0 600173
mcs70_b06_s40_AB05 0 432340
mcs70_b06_s40_AB06 0 530666
mcs70_b06_s40_AB07 0 1000000
mcs70_b06_s40_AB08 0 193896
mcs70_b06_s40_AB09 0 590079
mcs70_b06_s50_AB00 0 1000000
mcs70_b06_s50_AB01 0 1000000
mcs70_b06_s50_AB02 0 1000000
mcs70_b06_s50_AB03 0 1000000
mcs70_b06_s50_AB04 0 1000000
mcs70_b06_s50_AB05 0 1000000
mcs70_b06_s50_AB06 0 1000000
mcs70_b06_s50_AB07 0 1000000
mcs70_b06_s50_AB08 0 1000000
mcs70_b06_s50_AB09 0 1000000
mcs70_b06m_s10_AB00 0 1
mcs70_b06m_s10_AB01 0 0
mcs70_b06m_s10_AB02 0 4
mcs70_b06m_s10_AB03 0 1
mcs70_b06m_s10_AB04 0 2
mcs70_b06m_s10_AB05 0 1
mcs70_b06m_s10_AB06 0 1
mcs70_b06m_s10_AB07 0 1
mcs70_b06m_s10_AB08 0 1
mcs70_b06m_s10_AB09 0 1
mcs70_b06m_s15_AB00 0 57
mcs70_b06m_s15_AB01 0 67
mcs70_b06m_s15_AB02 0 51
mcs70_b06m_s15_AB03 0 55
mcs70_b06m_s15_AB04 0 35
mcs70_b06m_s15_AB05 0 10
mcs70_b06m_s15_AB06 0 31
mcs70_b06m_s15_AB07 0 23
mcs70_b06m_s15_AB08 0 39
mcs70_b06m_s15_AB09 0 34
mcs70_b06m_s20_AB00 0 487
mcs70_b06m_s20_AB01 0 622
mcs70_b06m_s20_AB02 0 781
mcs70_b06m_s20_AB03 0 299
mcs70_b06m_s20_AB04 0 736
mcs70_b06m_s20_AB05 0 529
mcs70_b06m_s20_AB06 0 800
mcs70_b06m_s20_AB07 0 478
mcs70_b06m_s20_AB08 0 91
mcs70_b06m_s20_AB09 0 546
mcs70_b06m_s25_AB00 0 12146
mcs70_b06m_s25_AB01 0 19640
mcs70_b06m_s25_AB02 0 6159
mcs70_b06m_s25_AB03 0 4563
mcs70_b06m_s25_AB04 0 5101
mcs70_b06m_s25_AB05 0 3636
mcs70_b06m_s25_AB06 0 11241
mcs70_b06m_s25_AB07 0 4677
mcs70_b06m_s25_AB08 0 11764
mcs70_b06m_s25_AB09 0 3627
mcs70_b06m_s30_AB00 0 8809
mcs70_b06m_s30_AB01 0 45442
mcs70_b06m_s30_AB02 0 33070
mcs70_b06m_s30_AB03 0 52421
mcs70_b06m_s30_AB04 0 34649
mcs70_b06m_s30_AB05 0 35513
mcs70_b06m_s30_AB06 0 92818
mcs70_b06m_s30_AB07 0 35095
mcs70_b06m_s30_AB08 0 34168
mcs70_b06m_s30_AB09 0 15511
mcs70_b06m_s35_AB00 0 91518
mcs70_b06m_s35_AB01 0 716310
mcs70_b06m_s35_AB02 0 732973
mcs70_b06m_s35_AB03 0 321750
mcs70_b06m_s35_AB04 0 578948
mcs70_b06m_s35_AB05 0 205165
mcs70_b06m_s35_AB06 0 308859
mcs70_b06m_s35_AB07 0 297101
mcs70_b06m_s35_AB08 0 387226
mcs70_b06m_s35_AB09 0 518769
mcs70_b06m_s40_AB00 0 1000000
mcs70_b06m_s40_AB01 0 1000000
mcs70_b06m_s40_AB02 0 423430
mcs70_b06m_s40_AB03 0 1000000
mcs70_b06m_s40_AB04 0 1000000
mcs70_b06m_s40_AB05 0 1000000
mcs70_b06m_s40_AB06 0 1000000
mcs70_b06m_s40_AB07 0 1000000
mcs70_b06m_s40_AB08 0 1000000
mcs70_b06m_s40_AB09 0 916341
mcs70_b06m_s50_AB00 0 1000000
mcs70_b06m_s50_AB01 0 1000000
mcs70_b06m_s50_AB02 0 1000000
mcs70_b06m_s50_AB03 0 1000000
mcs70_b06m_s50_AB04 0 1000000
mcs70_b06m_s50_AB05 0 1000000
mcs70_b06m_s50_AB06 0 1000000
mcs70_b06m_s50_AB07 0 1000000
mcs70_b06m_s50_AB08 0 1000000
mcs70_b06m_s50_AB09 0 1000000
mcs70_b09_s15_AB00 0 3
mcs70_b09_s15_AB01 0 5
mcs70_b09_s15_AB02 0 8
mcs70_b09_s15_AB03 0 15
mcs70_b09_s15_AB04 0 3
mcs70_b09_s15_AB05 0 6
mcs70_b09_s15_AB06 0 6
mcs70_b09_s15_AB07 0 4
mcs70_b09_s15_AB08 0 3
mcs70_b09_s15_AB09 0 3
mcs70_b09_s20_AB00 0 38
mcs70_b09_s20_AB01 0 171
mcs70_b09_s20_AB02 0 108
mcs70_b09_s20_AB03 0 199
mcs70_b09_s20_AB04 0 248
mcs70_b09_s20_AB05 0 109
mcs70_b09_s20_AB06 0 159
mcs70_b09_s20_AB07 0 77
mcs70_b09_s20_AB08 0 32
mcs70_b09_s20_AB09 0 39
mcs70_b09_s25_AB00 0 2461
mcs70_b09_s25_AB01 0 3789
mcs70_b09_s25_AB02 0 4115
mcs70_b09_s25_AB03 0 10123
mcs70_b09_s25_AB04 0 1212
mcs70_b09_s25_AB05 0 4481
mcs70_b09_s25_AB06 0 4746
mcs70_b09_s25_AB07 0 5913
mcs70_b09_s25_AB08 0 10202
mcs70_b09_s25_AB09 0 4802
mcs70_b09_s30_AB00 0 14178
mcs70_b09_s30_AB01 0 59873
mcs70_b09_s30_AB02 0 57441
mcs70_b09_s30_AB03 0 11242
mcs70_b09_s30_AB04 0 16247
mcs70_b09_s30_AB05 0 15000
mcs70_b09_s30_AB06 0 26829
mcs70_b09_s30_AB07 0 37721
mcs70_b09_s30_AB08 0 25908
mcs70_b09_s30_AB09 0 27575
mcs70_b09_s35_AB00 0 108058
mcs70_b09_s35_AB01 0 216742
mcs70_b09_s35_AB02 0 112031
mcs70_b09_s35_AB03 0 89766
mcs70_b09_s35_AB04 0 64739
mcs70_b09_s35_AB05 0 268151
mcs70_b09_s35_AB06 0 110460
mcs70_b09_s35_AB07 0 121253
mcs70_b09_s35_AB08 0 191720
mcs70_b09_s35_AB09 0 116487
mcs70_b09_s40_AB00 0 375992
mcs70_b09_s40_AB01 0 503279
mcs70_b09_s40_AB02 0 410676
mcs70_b09_s40_AB03 0 538853
mcs70_b09_s40_AB04 0 309847
mcs70_b09_s40_AB05 0 248558
mcs70_b09_s40_AB06 0 486166
mcs70_b09_s40_AB07 0 505612
mcs70_b09_s40_AB08 0 362563
mcs70_b09_s40_AB09 0 384364
mcs70_b09_s50_AB00 0 1000000
mcs70_b09_s50_AB01 0 1000000
mcs70_b09_s50_AB02 0 1000000
mcs70_b09_s50_AB03 0 1000000
mcs70_b09_s50_AB04 0 1000000
mcs70_b09_s50_AB05 0 1000000
mcs70_b09_s50_AB06 0 1000000
mcs70_b09_s50_AB07 0 1000000
mcs70_b09_s50_AB08 0 1000000
mcs70_b09_s50_AB09 0 1000000
mcs70_b09m_s15_AB00 0 45
mcs70_b09m_s15_AB01 0 27
mcs70_b09m_s15_AB02 0 47
mcs70_b09m_s15_AB03 0 19
mcs70_b09m_s15_AB04 0 17
mcs70_b09m_s15_AB05 0 32
mcs70_b09m_s15_AB06 0 24
mcs70_b09m_s15_AB07 0 46
mcs70_b09m_s15_AB08 0 9
mcs70_b09m_s15_AB09 0 30
mcs70_b09m_s20_AB00 0 41
mcs70_b09m_s20_AB01 0 213
mcs70_b09m_s20_AB02 0 169
mcs70_b09m_s20_AB03 0 257
mcs70_b09m_s20_AB04 0 354
mcs70_b09m_s20_AB05 0 289
mcs70_b09m_s20_AB06 0 202
mcs70_b09m_s20_AB07 0 357
mcs70_b09m_s20_AB08 0 244
mcs70_b09m_s20_AB09 0 276
mcs70_b09m_s25_AB00 0 8961
mcs70_b09m_s25_AB01 0 5328
mcs70_b09m_s25_AB02 0 4778
mcs70_b09m_s25_AB03 0 9710
mcs70_b09m_s25_AB04 0 11577
mcs70_b09m_s25_AB05 0 10482
mcs70_b09m_s25_AB06 0 12711
mcs70_b09m_s25_AB07 0 11262
mcs70_b09m_s25_AB08 0 4208
mcs70_b09m_s25_AB09 0 7714
mcs70_b09m_s30_AB00 0 24801
mcs70_b09m_s30_AB01 0 45367
mcs70_b09m_s30_AB02 0 23301
mcs70_b09m_s30_AB03 0 31874
mcs70_b09m_s30_AB04 0 24798
mcs70_b09m_s30_AB05 0 37797
mcs70_b09m_s30_AB06 0 64085
mcs70_b09m_s30_AB07 0 53879
mcs70_b09m_s30_AB08 0 32089
mcs70_b09m_s30_AB09 0 38527
mcs70_b09m_s35_AB00 0 188565
mcs70_b09m_s35_AB01 0 162470
mcs70_b09m_s35_AB02 0 147506
mcs70_b09m_s35_AB03 0 134656
mcs70_b09m_s35_AB04 0 227415
mcs70_b09m_s35_AB05 0 192216
mcs70_b09m_s35_AB06 0 182688
mcs70_b09m_s35_AB07 0 176948
mcs70_b09m_s35_AB08 0 129302
mcs70_b09m_s35_AB09 0 207270
mcs70_b09m_s40_AB00 0 803405
mcs70_b09m_s40_AB01 0 677282
mcs70_b09m_s40_AB02 0 734065
mcs70_b09m_s40_AB03 0 1000000
mcs70_b09m_s40_AB04 0 687947
mcs70_b09m_s40_AB05 0 545559
mcs70_b09m_s40_AB06 0 877799
mcs70_b09m_s40_AB07 0 747379
mcs70_b09m_s40_AB08 0 460449
mcs70_b09m_s40_AB09 0 1000000
mcs70_b09m_s50_AB00 0 1000000
mcs70_b09m_s50_AB01 0 1000000
mcs70_b09m_s50_AB02 0 1000000
mcs70_b09m_s50_AB03 0 1000000
mcs70_b09m_s50_AB04 0 1000000
mcs70_b09m_s50_AB05 0 1000000
mcs70_b09m_s50_AB06 0 1000000
mcs70_b09m_s50_AB07 0 1000000
mcs70_b09m_s50_AB08 0 1000000
mcs70_b09m_s50_AB09 0 1000000
mcs70_m2D_s15_AB00 0 33
mcs70_m2D_s15_AB01 0 17
mcs70_m2D_s15_AB02 0 86
mcs70_m2D_s15_AB03 0 24
mcs70_m2D_s15_AB04 0 17
mcs70_m2D_s15_AB05 0 44
mcs70_m2D_s15_AB06 0 20
mcs70_m2D_s15_AB07 0 55
mcs70_m2D_s15_AB08 0 37
mcs70_m2D_s15_AB09 0 5
mcs70_m2D_s25_AB00 0 16571
mcs70_m2D_s25_AB01 0 5159
mcs70_m2D_s25_AB02 0 4972
mcs70_m2D_s25_AB03 0 2547
mcs70_m2D_s25_AB04 0 1706
mcs70_m2D_s25_AB05 0 2647
mcs70_m2D_s25_AB06 0 6587
mcs70_m2D_s25_AB07 0 4643
mcs70_m2D_s25_AB08 0 5891
mcs70_m2D_s25_AB09 0 7448
mcs70_m2D_s35_AB00 0 110208
mcs70_m2D_s35_AB01 0 961294
mcs70_m2D_s35_AB02 0 748820
mcs70_m2D_s35_AB03 0 468653
mcs70_m2D_s35_AB04 0 736670
mcs70_m2D_s35_AB05 0 271342
mcs70_m2D_s35_AB06 0 987622
mcs70_m2D_s35_AB07 0 432422
mcs70_m2D_s35_AB08 0 176532
mcs70_m2D_s35_AB09 0 339354
mcs70_m2D_s40_AB00 0 1000000
mcs70_m2D_s40_AB01 0 1000000
mcs70_m2D_s40_AB02 0 1000000
mcs70_m2D_s40_AB03 0 1000000
mcs70_m2D_s40_AB04 0 1000000
mcs70_m2D_s40_AB05 0 1000000
mcs70_m2D_s40_AB06 0 1000000
mcs70_m2D_s40_AB07 0 1000000
mcs70_m2D_s40_AB08 0 1000000
mcs70_m2D_s40_AB09 0 1000000
mcs70_m2D_s50_AB00 0 1000000
mcs70_m2D_s50_AB01 0 1000000
mcs70_m2D_s50_AB02 0 1000000
mcs70_m2D_s50_AB03 0 1000000
mcs70_m2D_s50_AB04 0 1000000
mcs70_m2D_s50_AB05 0 1000000
