instance clique cp-fc james-cpp-max
mcs90_b03_s15_AB05 1 0.001656 0
mcs90_b03_s15_AB06 1 0.001707 0
mcs90_b03_s15_AB07 2 0.000677 0
mcs90_b03_s15_AB08 1 0.000977 0
mcs90_b03_s15_AB09 2 0.000851 0
mcs90_b03_s20_AB00 1 0.000865 0
mcs90_b03_s20_AB01 2 0.000737 0
mcs90_b03_s20_AB02 2 0.000878 0
mcs90_b03_s20_AB03 2 0.000728 0
mcs90_b03_s20_AB04 2 0.000704 0
mcs90_b03_s20_AB05 2 0.000874 0
mcs90_b03_s20_AB06 2 0.000717 0
mcs90_b03_s20_AB07 2 0.000665 0
mcs90_b03_s20_AB08 2 0.000888 0
mcs90_b03_s20_AB09 2 0.000652 0
mcs90_b03_s25_AB00 6 0.001279 0
mcs90_b03_s25_AB01 5 0.000903 0
mcs90_b03_s25_AB02 4 0.001182 0
mcs90_b03_s25_AB03 5 0.001041 0
mcs90_b03_s25_AB04 4 0.001518 0
mcs90_b03_s25_AB05 5 0.002092 0
mcs90_b03_s25_AB06 4 0.003264 0
mcs90_b03_s25_AB07 4 0.003041 0
mcs90_b03_s25_AB08 4 0.006006 0
mcs90_b03_s25_AB09 6 0.001151 0
mcs90_b03_s30_AB00 3 0.000995 0
mcs90_b03_s30_AB01 5 0.001332 0
mcs90_b03_s30_AB02 2 0.000749 0
mcs90_b03_s30_AB03 4 0.001059 0
mcs90_b03_s30_AB04 3 0.001211 0
mcs90_b03_s30_AB05 4 0.001942 0
mcs90_b03_s30_AB06 3 0.002231 0
mcs90_b03_s30_AB07 4 0.001252 0
mcs90_b03_s30_AB08 3 0.001017 0
mcs90_b03_s30_AB09 3 0.000868 0
mcs90_b03_s35_AB00 7 0.003731 0
mcs90_b03_s35_AB01 4 0.002544 0
mcs90_b03_s35_AB02 7 0.001266 0
mcs90_b03_s35_AB03 5 0.002283 0
mcs90_b03_s35_AB04 5 0.012619 0
mcs90_b03_s35_AB05 5 0.011140 0
mcs90_b03_s35_AB06 5 0.002801 1
mcs90_b03_s35_AB07 7 0.001816 0
mcs90_b03_s35_AB08 7 0.001364 0
mcs90_b03_s35_AB09 5 0.003176 0
mcs90_b03_s40_AB00 12 0.003485 0
mcs90_b03_s40_AB01 12 0.002888 0
mcs90_b03_s40_AB02 9 0.078996 0
mcs90_b03_s40_AB03 10 0.004555 0
mcs90_b03_s40_AB04 10 0.002539 0
mcs90_b03_s40_AB05 8 0.002121 0
mcs90_b03_s40_AB06 16 0.010424 0
mcs90_b03_s40_AB07 11 0.003817 0
mcs90_b03_s40_AB08 9 0.001815 0
mcs90_b03_s40_AB09 11 0.001742 0
mcs90_b03_s50_AB00 24 0.007553 0
mcs90_b03_s50_AB01 43 0.006138 0
mcs90_b03_s50_AB02 21 0.134262 12
mcs90_b03_s50_AB03 21 0.004716 0
mcs90_b03_s50_AB04 20 0.005081 0
mcs90_b03_s50_AB05 30 0.066880 0
mcs90_b03_s50_AB06 26 0.010796 1
mcs90_b03_s50_AB07 30 0.007985 0
mcs90_b03_s50_AB08 22 0.008595 0
mcs90_b03_s50_AB09 31 0.022361 3
mcs90_b03_s60_AB00 17 0.004002 0
mcs90_b03_s60_AB01 17 0.003679 0
mcs90_b03_s60_AB02 24 0.229577 191
mcs90_b03_s60_AB03 13 0.078789 0
mcs90_b03_s60_AB04 16 0.002737 0
mcs90_b03_s60_AB05 21 0.003990 0
mcs90_b03_s60_AB06 14 0.005804 0
mcs90_b03_s60_AB07 24 0.004630 0
mcs90_b03_s60_AB08 22 0.026041 0
mcs90_b03_s60_AB09 14 0.002973 0
mcs90_b03_s70_AB00 29 0.012543 0
mcs90_b03_s70_AB01 36 0.036526 1
mcs90_b03_s70_AB02 32 0.013051 0
mcs90_b03_s70_AB03 32 0.021616 0
mcs90_b03_s70_AB04 29 0.030250 0
mcs90_b03_s70_AB05 29 0.012801 1
mcs90_b03_s70_AB06 25 0.003946 0
mcs90_b03_s70_AB07 40 0.009824 0
mcs90_b03_s70_AB08 30 0.009038 0
mcs90_b03_s70_AB09 26 0.010720 5
mcs90_b03_s80_AB00 40 0.014299 1
mcs90_b03_s80_AB01 57 0.058494 3
mcs90_b03_s80_AB02 58 0.014099 0
mcs90_b03_s80_AB03 50 0.034111 7
mcs90_b03_s80_AB04 41 0.065778 2
mcs90_b03_s80_AB05 55 0.010013 2
mcs90_b03_s80_AB06 67 0.065364 1
mcs90_b03_s80_AB07 68 0.146936 2
mcs90_b03_s80_AB08 60 0.053721 0
mcs90_b03_s80_AB09 40 0.113179 4
mcs90_b03_s90_AB00 107 0.778257 21
mcs90_b03_s90_AB01 88 4.872942 40
mcs90_b03_s90_AB02 80 0.048825 0
mcs90_b03_s90_AB03 104 1.921785 203
mcs90_b03_s90_AB04 100 7.030214 1
mcs90_b03_s90_AB05 88 0.030825 2
mcs90_b03_s90_AB06 86 0.094201 4
mcs90_b03_s90_AB07 69 0.164772 1
mcs90_b03_s90_AB08 173 0.219173 7
mcs90_b03_s90_AB09 72 0.008594 0
mcs90_b03m_s100_AB00 33 0.015648 0
mcs90_b03m_s100_AB01 36 0.019563 0
mcs90_b03m_s100_AB02 58 0.028760 1
mcs90_b03m_s100_AB03 33 0.795845 27
mcs90_b03m_s100_AB04 34 0.004712 0
mcs90_b03m_s100_AB05 51 0.008907 0
mcs90_b03m_s100_AB06 33 0.286525 19
mcs90_b03m_s100_AB07 33 0.007844 1
mcs90_b03m_s100_AB08 39 0.126081 0
mcs90_b03m_s100_AB09 36 0.005857 0
mcs90_b03m_s10_AB00 0 0.000437 0
mcs90_b03m_s10_AB01 0 0.000423 0
mcs90_b03m_s10_AB02 0 0.000361 0
mcs90_b03m_s10_AB03 0 0.000311 0
mcs90_b03m_s10_AB04 0 0.000510 0
mcs90_b03m_s10_AB05 0 0.000377 0
mcs90_b03m_s10_AB06 0 0.000389 0
mcs90_b03m_s10_AB07 0 0.000367 0
mcs90_b03m_s10_AB08 0 0.000404 0
mcs90_b03m_s10_AB09 0 0.000355 0
mcs90_b03m_s15_AB00 1 0.000707 0
mcs90_b03m_s15_AB01 2 0.000857 0
mcs90_b03m_s15_AB02 2 0.001139 0
mcs90_b03m_s15_AB03 2 0.000907 0
mcs90_b03m_s15_AB04 2 0.001258 0
mcs90_b03m_s15_AB05 2 0.001332 0
mcs90_b03m_s15_AB06 2 0.000986 0
mcs90_b03m_s15_AB07 4 0.001987 0
mcs90_b03m_s15_AB08 1 0.000790 0
mcs90_b03m_s15_AB09 2 0.000805 0
mcs90_b03m_s20_AB00 2 0.000620 0
mcs90_b03m_s20_AB01 2 0.000931 0
mcs90_b03m_s20_AB02 2 0.000765 0
mcs90_b03m_s20_AB03 2 0.000772 0
mcs90_b03m_s20_AB04 2 0.000704 0
mcs90_b03m_s20_AB05 2 0.000795 0
mcs90_b03m_s20_AB06 2 0.000746 0
mcs90_b03m_s20_AB07 2 0.000716 0
mcs90_b03m_s20_AB08 2 0.000711 0
mcs90_b03m_s20_AB09 1 0.000614 0
mcs90_b03m_s25_AB00 6 0.001221 0
mcs90_b03m_s25_AB01 5 0.001456 0
mcs90_b03m_s25_AB02 6 0.001614 0
mcs90_b03m_s25_AB03 4 0.001243 0
mcs90_b03m_s25_AB04 6 0.001193 0
mcs90_b03m_s25_AB05 4 0.001173 0
mcs90_b03m_s25_AB06 4 0.002057 0
mcs90_b03m_s25_AB07 4 0.001066 0
mcs90_b03m_s25_AB08 5 0.002430 0
mcs90_b03m_s25_AB09 4 0.000890 0
mcs90_b03m_s30_AB00 3 0.001551 0
mcs90_b03m_s30_AB01 3 0.000971 0
mcs90_b03m_s30_AB02 3 0.001279 0
mcs90_b03m_s30_AB03 3 0.001030 0
mcs90_b03m_s30_AB04 2 0.000770 0
mcs90_b03m_s30_AB05 3 0.000896 0
mcs90_b03m_s30_AB06 3 0.001129 0
mcs90_b03m_s30_AB07 3 0.001188 0
mcs90_b03m_s30_AB08 2 0.000770 0
mcs90_b03m_s30_AB09 5 0.001350 0
mcs90_b03m_s35_AB00 9 0.001592 0
mcs90_b03m_s35_AB01 5 0.001360 0
mcs90_b03m_s35_AB02 5 0.001919 0
mcs90_b03m_s35_AB03 5 0.001827 0
mcs90_b03m_s35_AB04 5 0.001507 0
mcs90_b03m_s35_AB05 4 0.005526 0
mcs90_b03m_s35_AB06 5 0.001778 0
mcs90_b03m_s35_AB07 6 0.002807 0
mcs90_b03m_s35_AB08 6 0.006655 0
mcs90_b03m_s35_AB09 5 0.002085 0
mcs90_b03m_s40_AB00 10 0.004475 0
mcs90_b03m_s40_AB01 11 0.003212 0
mcs90_b03m_s40_AB02 11 0.002169 0
mcs90_b03m_s40_AB03 8 0.001916 0
mcs90_b03m_s40_AB04 12 0.003784 0
mcs90_b03m_s40_AB05 13 0.002663 0
mcs90_b03m_s40_AB06 14 0.002332 0
mcs90_b03m_s40_AB07 9 0.002496 0
mcs90_b03m_s40_AB08 9 0.002348 0
mcs90_b03m_s40_AB09 9 0.003023 0
mcs90_b03m_s50_AB00 27 0.010677 0
mcs90_b03m_s50_AB01 23 0.030551 0
mcs90_b03m_s50_AB02 20 0.012171 3
mcs90_b03m_s50_AB03 22 0.036806 0
mcs90_b03m_s50_AB04 22 0.006214 0
mcs90_b03m_s50_AB05 33 0.006272 0
mcs90_b03m_s50_AB06 41 0.005493 0
mcs90_b03m_s50_AB07 30 0.010135 0
mcs90_b03m_s50_AB08 34 0.021384 0
mcs90_b03m_s50_AB09 21 0.008867 0
mcs90_b03m_s60_AB00 17 0.006950 0
mcs90_b03m_s60_AB01 21 0.014105 0
mcs90_b03m_s60_AB02 20 0.013534 0
mcs90_b03m_s60_AB03 17 0.004542 0
mcs90_b03m_s60_AB04 18 0.005766 0
mcs90_b03m_s60_AB05 15 0.008396 0
mcs90_b03m_s60_AB06 15 0.002673 0
mcs90_b03m_s60_AB07 16 0.004036 0
mcs90_b03m_s60_AB08 19 0.003139 0
mcs90_b03m_s60_AB09 14 0.003403 0
mcs90_b03m_s70_AB00 23 0.013436 0
mcs90_b03m_s70_AB01 33 0.022698 1
mcs90_b03m_s70_AB02 25 0.033589 0
mcs90_b03m_s70_AB03 34 0.004373 0
mcs90_b03m_s70_AB04 44 0.016002 0
mcs90_b03m_s70_AB05 31 0.007554 0
mcs90_b03m_s70_AB06 33 0.007837 0
mcs90_b03m_s70_AB07 23 0.009699 1
mcs90_b03m_s70_AB08 28 0.011659 1
mcs90_b03m_s70_AB09 25 0.012853 5
mcs90_b03m_s80_AB00 52 0.008168 0
mcs90_b03m_s80_AB01 56 0.026279 0
mcs90_b03m_s80_AB02 39 0.044643 3
mcs90_b03m_s80_AB03 42 0.024913 0
mcs90_b03m_s80_AB04 71 0.185404 23
mcs90_b03m_s80_AB05 46 0.021478 0
mcs90_b03m_s80_AB06 43 0.028347 0
mcs90_b03m_s80_AB07 48 0.028840 3
mcs90_b03m_s80_AB08 43 0.006278 1
mcs90_b03m_s80_AB09 43 0.277003 5
mcs90_b03m_s90_AB00 77 0.207658 7
mcs90_b03m_s90_AB01 98 33.578629 6
mcs90_b03m_s90_AB02 61 0.559829 8
mcs90_b03m_s90_AB03 94 0.135119 3
mcs90_b03m_s90_AB04 80 148.589737 5
mcs90_b03m_s90_AB05 91 1.127152 5
mcs90_b03m_s90_AB06 111 0.359986 74
mcs90_b03m_s90_AB07 96 0.010384 0
mcs90_b03m_s90_AB08 69 0.117516 5
mcs90_b03m_s90_AB09 71 0.315462 11
mcs90_b06_s100_AB00 37 0.022688 1
mcs90_b06_s100_AB01 36 0.732489 3
mcs90_b06_s100_AB02 40 0.007475 0
mcs90_b06_s100_AB03 45 0.008685 0
mcs90_b06_s100_AB04 30 0.005889 0
mcs90_b06_s100_AB05 36 0.006660 0
mcs90_b06_s100_AB06 33 0.008612 0
mcs90_b06_s100_AB07 36 0.047939 0
mcs90_b06_s100_AB08 34 0.010512 0
mcs90_b06_s100_AB09 33 0.014391 0
mcs90_b06_s10_AB00 0 0.000397 0
mcs90_b06_s10_AB01 0 0.000447 0
mcs90_b06_s10_AB02 0 0.000411 0
mcs90_b06_s10_AB03 0 0.000509 0
mcs90_b06_s10_AB04 0 0.000491 0
mcs90_b06_s10_AB05 0 0.000395 0
mcs90_b06_s10_AB06 0 0.000430 0
mcs90_b06_s10_AB07 0 0.000465 0
mcs90_b06_s10_AB08 0 0.000423 0
mcs90_b06_s10_AB09 0 0.000404 0
mcs90_b06_s15_AB00 1 0.001636 0
mcs90_b06_s15_AB01 1 0.001130 0
mcs90_b06_s15_AB02 1 0.000555 0
mcs90_b06_s15_AB03 1 0.001012 0
mcs90_b06_s15_AB04 1 0.001435 0
mcs90_b06_s15_AB05 1 0.001333 0
mcs90_b06_s15_AB06 1 0.000845 0
mcs90_b06_s15_AB07 1 0.000765 0
mcs90_b06_s15_AB08 1 0.000608 0
mcs90_b06_s15_AB09 1 0.000533 0
mcs90_b06_s20_AB00 1 0.000784 0
mcs90_b06_s20_AB01 1 0.001454 0
mcs90_b06_s20_AB02 1 0.000705 0
mcs90_b06_s20_AB03 1 0.000824 0
mcs90_b06_s20_AB04 1 0.000673 0
mcs90_b06_s20_AB05 1 0.000651 0
mcs90_b06_s20_AB06 1 0.000619 0
mcs90_b06_s20_AB07 1 0.000574 0
mcs90_b06_s20_AB08 1 0.000771 0
mcs90_b06_s20_AB09 1 0.000665 0
mcs90_b06_s25_AB00 4 0.000991 0
mcs90_b06_s25_AB01 3 0.002376 0
mcs90_b06_s25_AB02 6 0.002169 0
mcs90_b06_s25_AB03 3 0.005150 0
mcs90_b06_s25_AB04 4 0.001323 0
mcs90_b06_s25_AB05 4 0.002440 0
mcs90_b06_s25_AB06 4 0.000958 0
mcs90_b06_s25_AB07 4 0.001102 0
mcs90_b06_s25_AB08 3 0.000988 0
mcs90_b06_s25_AB09 4 0.001095 0
mcs90_b06_s30_AB00 2 0.000957 0
mcs90_b06_s30_AB01 2 0.000817 0
mcs90_b06_s30_AB02 3 0.001372 0
mcs90_b06_s30_AB03 2 0.000820 0
mcs90_b06_s30_AB04 2 0.000951 0
mcs90_b06_s30_AB05 2 0.000992 0
mcs90_b06_s30_AB06 2 0.000767 0
mcs90_b06_s30_AB07 2 0.000798 0
mcs90_b06_s30_AB08 3 0.000893 0
mcs90_b06_s30_AB09 3 0.000885 0
mcs90_b06_s35_AB00 4 0.001247 0
mcs90_b06_s35_AB01 6 0.001462 0
mcs90_b06_s35_AB02 5 0.001780 0
mcs90_b06_s35_AB03 5 0.001216 0
mcs90_b06_s35_AB04 5 0.001379 0
mcs90_b06_s35_AB05 5 0.001175 0
mcs90_b06_s35_AB06 7 0.002754 0
mcs90_b06_s35_AB07 5 0.001267 0
mcs90_b06_s35_AB08 5 0.001293 0
mcs90_b06_s35_AB09 4 0.000933 0
mcs90_b06_s40_AB00 11 0.002792 0
mcs90_b06_s40_AB01 9 0.003188 0
mcs90_b06_s40_AB02 8 0.001467 0
mcs90_b06_s40_AB03 7 0.014553 0
mcs90_b06_s40_AB04 9 0.019444 0
mcs90_b06_s40_AB05 8 0.001500 0
mcs90_b06_s40_AB06 8 0.004219 0
mcs90_b06_s40_AB07 10 0.001853 0
mcs90_b06_s40_AB08 10 0.006871 0
mcs90_b06_s40_AB09 8 0.001532 0
mcs90_b06_s50_AB00 24 0.160533 0
mcs90_b06_s50_AB01 26 0.011714 0
mcs90_b06_s50_AB02 19 0.009614 3
mcs90_b06_s50_AB03 25 0.004330 5
mcs90_b06_s50_AB04 27 0.003977 6
mcs90_b06_s50_AB05 18 0.139831 0
mcs90_b06_s50_AB06 30 0.005481 0
mcs90_b06_s50_AB07 29 0.004902 0
mcs90_b06_s50_AB08 20 0.003805 1
mcs90_b06_s50_AB09 23 0.005043 6
mcs90_b06_s60_AB00 19 0.002544 0
mcs90_b06_s60_AB01 12 0.004325 0
mcs90_b06_s60_AB02 14 0.002230 0
mcs90_b06_s60_AB03 11 0.002923 0
mcs90_b06_s60_AB04 19 0.002295 0
mcs90_b06_s60_AB05 13 0.002131 0
mcs90_b06_s60_AB06 18 0.004437 0
mcs90_b06_s60_AB07 12 0.014756 0
mcs90_b06_s60_AB08 16 0.004041 0
mcs90_b06_s60_AB09 11 0.002435 0
mcs90_b06_s70_AB00 24 0.005677 4
mcs90_b06_s70_AB01 28 0.005659 0
mcs90_b06_s70_AB02 21 0.004218 0
mcs90_b06_s70_AB03 25 0.004194 0
mcs90_b06_s70_AB04 38 0.009388 1
mcs90_b06_s70_AB05 25 0.031565 0
mcs90_b06_s70_AB06 27 0.023247 0
mcs90_b06_s70_AB07 40 0.009110 0
mcs90_b06_s70_AB08 26 0.005393 0
mcs90_b06_s70_AB09 25 0.006414 2
mcs90_b06_s80_AB00 44 0.038990 0
mcs90_b06_s80_AB01 58 0.064880 0
mcs90_b06_s80_AB02 58 0.008984 0
mcs90_b06_s80_AB03 63 0.387634 2
mcs90_b06_s80_AB04 40 0.010850 0
mcs90_b06_s80_AB05 39 0.067135 4
mcs90_b06_s80_AB06 34 0.135741 2
mcs90_b06_s80_AB07 41 0.118647 45
mcs90_b06_s80_AB08 42 0.013004 8
mcs90_b06_s80_AB09 36 0.011154 59
mcs90_b06_s90_AB00 82 0.957297 1
mcs90_b06_s90_AB01 79 0.182825 3
mcs90_b06_s90_AB02 63 0.013081 32
mcs90_b06_s90_AB03 70 0.011691 1
mcs90_b06_s90_AB04 79 0.522603 0
mcs90_b06_s90_AB05 71 0.012076 0
mcs90_b06_s90_AB06 67 0.028142 1
mcs90_b06_s90_AB07 61 0.011318 0
mcs90_b06_s90_AB08 65 0.007783 0
mcs90_b06_s90_AB09 81 0.008916 18
mcs90_b06m_s100_AB00 46 0.024257 1
mcs90_b06m_s100_AB01 38 0.010997 1
mcs90_b06m_s100_AB02 38 0.011265 0
mcs90_b06m_s100_AB03 39 0.035142 1
mcs90_b06m_s100_AB04 48 0.042314 0
mcs90_b06m_s100_AB05 30 0.007188 0
mcs90_b06m_s100_AB06 33 0.014407 0
mcs90_b06m_s100_AB07 37 0.019257 0
mcs90_b06m_s100_AB08 33 0.012549 1
mcs90_b06m_s100_AB09 32 0.119631 0
mcs90_b06m_s10_AB00 0 0.000363 0
mcs90_b06m_s10_AB01 0 0.000450 0
mcs90_b06m_s10_AB02 0 0.000388 0
mcs90_b06m_s10_AB03 0 0.000392 0
mcs90_b06m_s10_AB04 0 0.000415 0
mcs90_b06m_s10_AB05 0 0.000456 0
mcs90_b06m_s10_AB06 0 0.000486 0
mcs90_b06m_s10_AB07 0 0.000409 0
mcs90_b06m_s10_AB08 0 0.000432 0
mcs90_b06m_s10_AB09 0 0.000351 0
mcs90_b06m_s15_AB00 1 0.000621 0
mcs90_b06m_s15_AB01 1 0.001215 0
mcs90_b06m_s15_AB02 1 0.000703 0
mcs90_b06m_s15_AB03 1 0.000733 0
mcs90_b06m_s15_AB04 1 0.000691 0
mcs90_b06m_s15_AB05 1 0.000666 0
mcs90_b06m_s15_AB06 1 0.001029 0
mcs90_b06m_s15_AB07 1 0.000620 0
mcs90_b06m_s15_AB08 1 0.000738 0
mcs90_b06m_s15_AB09 1 0.001196 0
mcs90_b06m_s20_AB00 1 0.000670 0
mcs90_b06m_s20_AB01 2 0.000683 0
mcs90_b06m_s20_AB02 1 0.000651 0
mcs90_b06m_s20_AB03 2 0.000872 0
mcs90_b06m_s20_AB04 2 0.000731 0
mcs90_b06m_s20_AB05 1 0.000529 0
mcs90_b06m_s20_AB06 1 0.000582 0
mcs90_b06m_s20_AB07 1 0.000717 0
mcs90_b06m_s20_AB08 2 0.000671 0
mcs90_b06m_s20_AB09 2 0.000631 0
mcs90_b06m_s25_AB00 4 0.000952 0
mcs90_b06m_s25_AB01 3 0.001020 0
mcs90_b06m_s25_AB02 4 0.000859 0
mcs90_b06m_s25_AB03 4 0.000949 0
mcs90_b06m_s25_AB04 3 0.002950 0
mcs90_b06m_s25_AB05 4 0.001094 0
mcs90_b06m_s25_AB06 5 0.001122 0
mcs90_b06m_s25_AB07 4 0.001107 0
mcs90_b06m_s25_AB08 4 0.000993 0
mcs90_b06m_s25_AB09 4 0.001112 0
mcs90_b06m_s30_AB00 2 0.000739 0
mcs90_b06m_s30_AB01 3 0.000827 0
mcs90_b06m_s30_AB02 2 0.000823 0
mcs90_b06m_s30_AB03 2 0.000681 0
mcs90_b06m_s30_AB04 2 0.000753 0
mcs90_b06m_s30_AB05 2 0.001558 0
mcs90_b06m_s30_AB06 2 0.000877 0
mcs90_b06m_s30_AB07 2 0.000809 0
mcs90_b06m_s30_AB08 2 0.001091 0
mcs90_b06m_s30_AB09 2 0.000864 0
mcs90_b06m_s35_AB00 5 0.002662 0
mcs90_b06m_s35_AB01 4 0.001862 0
mcs90_b06m_s35_AB02 4 0.001348 0
mcs90_b06m_s35_AB03 5 0.001205 0
mcs90_b06m_s35_AB04 5 0.001629 0
mcs90_b06m_s35_AB05 5 0.001424 0
mcs90_b06m_s35_AB06 4 0.001904 0
mcs90_b06m_s35_AB07 5 0.001236 0
mcs90_b06m_s35_AB08 5 0.001242 0
mcs90_b06m_s35_AB09 5 0.001171 0
mcs90_b06m_s40_AB00 9 0.001900 0
mcs90_b06m_s40_AB01 10 0.001812 0
mcs90_b06m_s40_AB02 10 0.001642 0
mcs90_b06m_s40_AB03 8 0.002547 0
mcs90_b06m_s40_AB04 9 0.001520 0
mcs90_b06m_s40_AB05 9 0.001845 0
mcs90_b06m_s40_AB06 9 0.001823 0
mcs90_b06m_s40_AB07 7 0.001385 0
mcs90_b06m_s40_AB08 7 0.001328 0
mcs90_b06m_s40_AB09 9 0.001682 0
mcs90_b06m_s50_AB00 20 0.011034 1
mcs90_b06m_s50_AB01 29 0.007751 0
mcs90_b06m_s50_AB02 31 0.003516 0
mcs90_b06m_s50_AB03 20 0.004698 0
mcs90_b06m_s50_AB04 20 0.004541 0
mcs90_b06m_s50_AB05 18 0.013174 0
mcs90_b06m_s50_AB06 20 0.013194 0
mcs90_b06m_s50_AB07 19 0.003186 0
mcs90_b06m_s50_AB08 37 0.007445 0
mcs90_b06m_s50_AB09 20 0.017106 0
mcs90_b06m_s60_AB00 15 0.005426 0
mcs90_b06m_s60_AB01 14 0.007816 0
mcs90_b06m_s60_AB02 18 0.007232 0
mcs90_b06m_s60_AB03 12 0.002949 0
mcs90_b06m_s60_AB04 14 0.002150 0
mcs90_b06m_s60_AB05 15 0.002808 0
mcs90_b06m_s60_AB06 19 0.016353 1
mcs90_b06m_s60_AB07 13 0.002515 0
mcs90_b06m_s60_AB08 13 0.002173 0
mcs90_b06m_s60_AB09 12 0.003566 0
mcs90_b06m_s70_AB00 35 0.007529 0
mcs90_b06m_s70_AB01 26 0.004285 0
mcs90_b06m_s70_AB02 25 0.006265 0
mcs90_b06m_s70_AB03 29 0.004673 0
mcs90_b06m_s70_AB04 25 0.003437 1
mcs90_b06m_s70_AB05 28 0.011245 0
mcs90_b06m_s70_AB06 23 0.062543 0
mcs90_b06m_s70_AB07 34 0.008066 0
mcs90_b06m_s70_AB08 39 0.006926 0
mcs90_b06m_s70_AB09 30 0.007670 0
mcs90_b06m_s80_AB00 39 0.095089 0
mcs90_b06m_s80_AB01 42 0.022871 2
mcs90_b06m_s80_AB02 41 0.071888 0
mcs90_b06m_s80_AB03 54 0.039983 3
mcs90_b06m_s80_AB04 44 0.009709 0
mcs90_b06m_s80_AB05 39 0.013149 1
mcs90_b06m_s80_AB06 51 0.073540 2
mcs90_b06m_s80_AB07 60 0.085190 1
mcs90_b06m_s80_AB08 56 0.062910 2
mcs90_b06m_s80_AB09 53 0.058613 2
mcs90_b06m_s90_AB00 65 0.017996 1
mcs90_b06m_s90_AB01 85 0.026617 1
mcs90_b06m_s90_AB02 67 0.116748 5
mcs90_b06m_s90_AB03 64 0.028125 1
mcs90_b06m_s90_AB04 63 0.030551 3
mcs90_b06m_s90_AB05 68 0.049313 15
mcs90_b06m_s90_AB06 100 0.025435 0
mcs90_b06m_s90_AB07 78 0.149210 1
mcs90_b06m_s90_AB08 58 0.014750 1
mcs90_b06m_s90_AB09 64 0.034571 14
mcs90_b09_s100_AB00 32 0.005461 0
mcs90_b09_s100_AB01 36 0.005102 0
mcs90_b09_s100_AB02 48 0.010087 1
mcs90_b09_s100_AB03 39 0.009932 0
mcs90_b09_s100_AB04 28 0.008631 0
mcs90_b09_s100_AB05 29 0.004567 0
mcs90_b09_s100_AB06 37 0.007014 1
mcs90_b09_s100_AB07 35 0.013408 0
mcs90_b09_s100_AB08 30 0.006956 0
mcs90_b09_s100_AB09 38 0.011697 0
mcs90_b09_s15_AB00 1 0.000968 0
mcs90_b09_s15_AB01 1 0.000806 0
mcs90_b09_s15_AB02 1 0.001234 0
mcs90_b09_s15_AB03 1 0.000868 0
mcs90_b09_s15_AB04 1 0.000783 0
mcs90_b09_s15_AB05 1 0.000652 0
mcs90_b09_s15_AB06 1 0.001170 0
mcs90_b09_s15_AB07 1 0.001223 0
mcs90_b09_s15_AB08 1 0.000643 0
mcs90_b09_s15_AB09 1 0.001071 0
mcs90_b09_s20_AB00 1 0.000688 0
mcs90_b09_s20_AB01 1 0.000658 0
mcs90_b09_s20_AB02 1 0.000887 0
mcs90_b09_s20_AB03 1 0.000692 0
mcs90_b09_s20_AB04 1 0.000575 0
mcs90_b09_s20_AB05 1 0.000685 0
mcs90_b09_s20_AB06 1 0.000601 0
mcs90_b09_s20_AB07 1 0.000660 0
mcs90_b09_s20_AB08 1 0.000617 0
mcs90_b09_s20_AB09 1 0.000652 0
mcs90_b09_s25_AB00 3 0.001430 0
mcs90_b09_s25_AB01 2 0.001185 0
mcs90_b09_s25_AB02 2 0.001294 0
mcs90_b09_s25_AB03 3 0.001007 0
mcs90_b09_s25_AB04 3 0.000913 0
mcs90_b09_s25_AB05 4 0.001142 0
mcs90_b09_s25_AB06 4 0.001119 0
mcs90_b09_s25_AB07 3 0.000955 0
mcs90_b09_s25_AB08 3 0.000975 0
mcs90_b09_s25_AB09 3 0.000862 0
mcs90_b09_s30_AB00 4 0.001237 0
mcs90_b09_s30_AB01 2 0.000737 0
mcs90_b09_s30_AB02 2 0.000881 0
mcs90_b09_s30_AB03 2 0.001078 0
mcs90_b09_s30_AB04 2 0.000785 0
mcs90_b09_s30_AB05 2 0.000863 0
mcs90_b09_s30_AB06 2 0.000813 0
mcs90_b09_s30_AB07 2 0.000882 0
mcs90_b09_s30_AB08 3 0.000944 0
mcs90_b09_s30_AB09 2 0.000824 0
mcs90_b09_s35_AB00 3 0.002243 0
mcs90_b09_s35_AB01 3 0.001242 0
mcs90_b09_s35_AB02 4 0.002459 0
mcs90_b09_s35_AB03 5 0.001557 0
mcs90_b09_s35_AB04 5 0.001233 0
mcs90_b09_s35_AB05 5 0.001094 0
mcs90_b09_s35_AB06 4 0.000983 0
mcs90_b09_s35_AB07 3 0.001271 0
mcs90_b09_s35_AB08 4 0.001296 0
mcs90_b09_s35_AB09 3 0.001064 0
mcs90_b09_s40_AB00 6 0.002905 0
mcs90_b09_s40_AB01 7 0.001492 0
mcs90_b09_s40_AB02 7 0.001904 0
mcs90_b09_s40_AB03 6 0.002199 0
mcs90_b09_s40_AB04 10 0.001815 0
mcs90_b09_s40_AB05 7 0.001368 0
mcs90_b09_s40_AB06 7 0.003674 0
mcs90_b09_s40_AB07 6 0.001284 0
mcs90_b09_s40_AB08 8 0.003258 0
mcs90_b09_s40_AB09 8 0.001573 0
mcs90_b09_s50_AB00 24 0.004313 0
mcs90_b09_s50_AB01 17 0.003716 3
mcs90_b09_s50_AB02 26 0.070224 3
mcs90_b09_s50_AB03 17 0.014227 2
mcs90_b09_s50_AB04 23 0.003874 0
mcs90_b09_s50_AB05 17 0.006581 0
