instance clique cp-fc cp-mac james-cpp-max
mcs90_b03m_s35_AB07 6 0.003061 0.002454 0
mcs90_b03m_s35_AB08 5 0.005393 0.005402 0
mcs90_b03m_s35_AB09 6 0.001995 0.002120 0
mcs90_b03m_s40_AB00 11 0.006844 0.006747 0
mcs90_b03m_s40_AB01 10 0.002076 0.002004 0
mcs90_b03m_s40_AB02 11 0.002233 0.002312 0
mcs90_b03m_s40_AB03 8 0.001861 0.002048 0
mcs90_b03m_s40_AB04 11 0.011245 0.011319 0
mcs90_b03m_s40_AB05 14 0.002237 0.002200 0
mcs90_b03m_s40_AB06 14 0.002307 0.002384 0
mcs90_b03m_s40_AB07 9 0.003369 0.003708 0
mcs90_b03m_s40_AB08 8 0.001590 0.001608 0
mcs90_b03m_s40_AB09 10 0.002145 0.002231 0
mcs90_b03m_s50_AB00 28 0.028758 0.026444 0
mcs90_b03m_s50_AB01 41 0.039063 0.038802 0
mcs90_b03m_s50_AB02 20 0.008204 0.008387 1
mcs90_b03m_s50_AB03 23 0.056013 0.054052 0
mcs90_b03m_s50_AB04 22 0.005017 0.005110 0
mcs90_b03m_s50_AB05 25 0.005298 0.005001 0
mcs90_b03m_s50_AB06 35 0.004363 0.004441 0
mcs90_b03m_s50_AB07 22 0.006531 0.006202 0
mcs90_b03m_s50_AB08 26 0.024380 0.024874 0
mcs90_b03m_s50_AB09 30 0.012019 0.012019 0
mcs90_b03m_s60_AB00 17 0.029389 0.024843 0
mcs90_b03m_s60_AB01 16 0.015085 0.013009 0
mcs90_b03m_s60_AB02 16 0.008822 0.005926 0
mcs90_b03m_s60_AB03 13 0.003529 0.004972 0
mcs90_b03m_s60_AB04 16 0.004338 0.004393 0
mcs90_b03m_s60_AB05 15 0.008265 0.008314 0
mcs90_b03m_s60_AB06 14 0.002729 0.002812 0
mcs90_b03m_s60_AB07 15 0.003861 0.003488 0
mcs90_b03m_s60_AB08 14 0.002752 0.002627 0
mcs90_b03m_s60_AB09 14 0.003373 0.003438 0
mcs90_b03m_s70_AB00 23 0.008266 0.008065 0
mcs90_b03m_s70_AB01 33 0.023047 0.022469 1
mcs90_b03m_s70_AB02 28 0.055787 0.056872 0
mcs90_b03m_s70_AB03 28 0.004464 0.004551 0
mcs90_b03m_s70_AB04 32 0.028848 0.030659 0
mcs90_b03m_s70_AB05 31 0.004943 0.004926 0
mcs90_b03m_s70_AB06 25 0.004726 0.004760 0
mcs90_b03m_s70_AB07 22 0.009955 0.010739 0
mcs90_b03m_s70_AB08 23 0.007210 0.007242 0
mcs90_b03m_s70_AB09 26 0.012318 0.013023 65
mcs90_b03m_s80_AB00 40 0.004989 0.005000 0
mcs90_b03m_s80_AB01 43 0.022334 0.021963 0
mcs90_b03m_s80_AB02 39 0.052788 0.053716 3
mcs90_b03m_s80_AB03 41 0.024907 0.025662 0
mcs90_b03m_s80_AB04 56 0.090128 0.092126 42
mcs90_b03m_s80_AB05 46 0.034990 0.035635 0
mcs90_b03m_s80_AB06 45 0.028093 0.028951 1
mcs90_b03m_s80_AB07 48 0.032048 0.032018 5
mcs90_b03m_s80_AB08 42 0.006371 0.007328 0
mcs90_b03m_s80_AB09 44 0.401172 0.383146 3
mcs90_b03m_s90_AB00 104 0.429608 0.539559 24
mcs90_b03m_s90_AB01 88 23.905952 24.056160 11
mcs90_b03m_s90_AB02 62 1.625116 1.258620 838
mcs90_b03m_s90_AB03 85 0.408285 0.409272 12
mcs90_b03m_s90_AB04 69 182.728928 183.565735 2
mcs90_b03m_s90_AB05 72 0.161427 0.171636 4
mcs90_b03m_s90_AB06 100 0.582980 0.587584 106
mcs90_b03m_s90_AB07 74 0.011086 0.011304 0
mcs90_b03m_s90_AB08 65 0.067918 0.082262 2
mcs90_b03m_s90_AB09 73 2.552932 2.853454 7
mcs90_b06_s100_AB00 29 0.029558 0.028790 9
mcs90_b06_s100_AB01 33 0.702884 0.689857 2
mcs90_b06_s100_AB02 41 0.011157 0.016100 0
mcs90_b06_s100_AB03 45 0.008892 0.008958 0
mcs90_b06_s100_AB04 30 0.006191 0.006053 0
mcs90_b06_s100_AB05 37 0.006744 0.006850 0
mcs90_b06_s100_AB06 32 0.008828 0.008637 0
mcs90_b06_s100_AB07 36 0.144013 0.149719 0
mcs90_b06_s100_AB08 33 0.011103 0.010233 0
mcs90_b06_s100_AB09 32 0.008477 0.010395 0
mcs90_b06_s10_AB00 0 0.000232 0.000387 0
mcs90_b06_s10_AB01 0 0.000290 0.000445 0
mcs90_b06_s10_AB02 0 0.000293 0.000465 0
mcs90_b06_s10_AB03 0 0.000294 0.000507 0
mcs90_b06_s10_AB04 0 0.000303 0.000555 0
mcs90_b06_s10_AB05 0 0.000241 0.000446 0
mcs90_b06_s10_AB06 0 0.000404 0.000493 0
mcs90_b06_s10_AB07 0 0.000262 0.000436 0
mcs90_b06_s10_AB08 0 0.000302 0.000482 0
mcs90_b06_s10_AB09 0 0.000288 0.000440 0
mcs90_b06_s15_AB00 1 0.000620 0.000770 0
mcs90_b06_s15_AB01 1 0.000855 0.000919 0
mcs90_b06_s15_AB02 1 0.000692 0.000733 0
mcs90_b06_s15_AB03 1 0.001020 0.001086 0
mcs90_b06_s15_AB04 1 0.002202 0.002089 0
mcs90_b06_s15_AB05 1 0.001686 0.001795 0
mcs90_b06_s15_AB06 1 0.000985 0.001082 0
mcs90_b06_s15_AB07 1 0.000883 0.000934 0
mcs90_b06_s15_AB08 1 0.000773 0.000856 0
mcs90_b06_s15_AB09 1 0.000578 0.000665 0
mcs90_b06_s20_AB00 2 0.001395 0.001427 0
mcs90_b06_s20_AB01 1 0.000604 0.000690 0
mcs90_b06_s20_AB02 1 0.000736 0.000769 0
mcs90_b06_s20_AB03 1 0.000806 0.000897 0
mcs90_b06_s20_AB04 1 0.000549 0.000639 0
mcs90_b06_s20_AB05 1 0.001507 0.001489 0
mcs90_b06_s20_AB06 1 0.000583 0.000603 0
mcs90_b06_s20_AB07 1 0.000503 0.000617 0
mcs90_b06_s20_AB08 2 0.000792 0.000931 0
mcs90_b06_s20_AB09 1 0.000606 0.000680 0
mcs90_b06_s25_AB00 3 0.001015 0.001016 0
mcs90_b06_s25_AB01 3 0.001419 0.001465 1
mcs90_b06_s25_AB02 6 0.001413 0.001564 0
mcs90_b06_s25_AB03 4 0.008637 0.008058 0
mcs90_b06_s25_AB04 4 0.001177 0.001177 0
mcs90_b06_s25_AB05 3 0.001014 0.000991 0
mcs90_b06_s25_AB06 5 0.001374 0.001031 0
mcs90_b06_s25_AB07 4 0.001291 0.001496 0
mcs90_b06_s25_AB08 3 0.001000 0.000975 0
mcs90_b06_s25_AB09 3 0.002599 0.002591 0
mcs90_b06_s30_AB00 3 0.000855 0.000880 0
mcs90_b06_s30_AB01 2 0.000655 0.000749 0
mcs90_b06_s30_AB02 2 0.000904 0.000984 0
mcs90_b06_s30_AB03 2 0.001117 0.001231 0
mcs90_b06_s30_AB04 2 0.001656 0.001609 0
mcs90_b06_s30_AB05 2 0.001093 0.001128 0
mcs90_b06_s30_AB06 2 0.000669 0.000786 0
mcs90_b06_s30_AB07 2 0.000736 0.000811 0
mcs90_b06_s30_AB08 3 0.000795 0.000857 0
mcs90_b06_s30_AB09 2 0.000759 0.000741 0
mcs90_b06_s35_AB00 5 0.002739 0.002967 0
mcs90_b06_s35_AB01 5 0.001542 0.001655 0
mcs90_b06_s35_AB02 5 0.031208 0.028786 0
mcs90_b06_s35_AB03 5 0.001273 0.001290 0
mcs90_b06_s35_AB04 6 0.004150 0.004034 0
mcs90_b06_s35_AB05 5 0.001186 0.001236 0
mcs90_b06_s35_AB06 6 0.003822 0.003777 0
mcs90_b06_s35_AB07 4 0.001145 0.001215 0
mcs90_b06_s35_AB08 5 0.001193 0.001346 0
mcs90_b06_s35_AB09 5 0.001135 0.001295 0
mcs90_b06_s40_AB00 11 0.009393 0.008879 0
mcs90_b06_s40_AB01 9 0.001778 0.001775 0
mcs90_b06_s40_AB02 8 0.001698 0.001735 0
mcs90_b06_s40_AB03 7 0.006585 0.006619 1
mcs90_b06_s40_AB04 9 0.041231 0.037545 3
mcs90_b06_s40_AB05 8 0.001688 0.001720 0
mcs90_b06_s40_AB06 8 0.013597 0.013800 0
mcs90_b06_s40_AB07 11 0.001756 0.001798 0
mcs90_b06_s40_AB08 10 0.024615 0.023199 0
mcs90_b06_s40_AB09 8 0.001632 0.001713 0
mcs90_b06_s50_AB00 20 0.164357 0.164380 2
mcs90_b06_s50_AB01 20 0.040571 0.039531 3
mcs90_b06_s50_AB02 19 0.010787 0.010251 4
mcs90_b06_s50_AB03 26 0.419658 0.391913 31
mcs90_b06_s50_AB04 21 0.013025 0.011136 40
mcs90_b06_s50_AB05 18 0.062272 0.061070 0
mcs90_b06_s50_AB06 24 0.050042 0.045455 0
mcs90_b06_s50_AB07 23 0.003934 0.003962 0
mcs90_b06_s50_AB08 20 0.494762 0.466446 4
mcs90_b06_s50_AB09 24 0.066042 0.066614 8
mcs90_b06_s60_AB00 14 0.002578 0.002668 0
mcs90_b06_s60_AB01 12 0.004770 0.005012 0
mcs90_b06_s60_AB02 14 0.002302 0.002411 0
mcs90_b06_s60_AB03 11 0.003085 0.003164 0
mcs90_b06_s60_AB04 15 0.002152 0.002238 0
mcs90_b06_s60_AB05 13 0.002451 0.002562 0
mcs90_b06_s60_AB06 13 0.002680 0.002759 0
mcs90_b06_s60_AB07 13 0.023280 0.023833 0
mcs90_b06_s60_AB08 16 0.002380 0.002487 0
mcs90_b06_s60_AB09 11 0.018871 0.017449 0
mcs90_b06_s70_AB00 27 0.003673 0.003810 10
mcs90_b06_s70_AB01 27 0.171398 0.167146 17
mcs90_b06_s70_AB02 21 0.007355 0.008320 0
mcs90_b06_s70_AB03 24 0.004436 0.004453 0
mcs90_b06_s70_AB04 29 0.009449 0.009323 0
mcs90_b06_s70_AB05 25 0.622457 0.623339 0
mcs90_b06_s70_AB06 27 0.174113 0.163787 0
mcs90_b06_s70_AB07 30 0.008978 0.008867 0
mcs90_b06_s70_AB08 25 0.016171 0.015471 0
mcs90_b06_s70_AB09 25 0.791062 0.720787 48
mcs90_b06_s80_AB00 43 1.331334 1.044987 0
mcs90_b06_s80_AB01 44 9.805581 9.175127 0
mcs90_b06_s80_AB02 43 0.006100 0.006108 0
mcs90_b06_s80_AB03 64 0.338427 0.326365 1
mcs90_b06_s80_AB04 40 0.010878 0.010961 0
mcs90_b06_s80_AB05 38 2.732212 2.766233 16
mcs90_b06_s80_AB06 34 0.020245 0.014899 153
mcs90_b06_s80_AB07 42 0.031290 0.030967 136
mcs90_b06_s80_AB08 42 0.687598 0.677116 61
mcs90_b06_s80_AB09 36 2.194407 2.203714 76
mcs90_b06_s90_AB00 61 0.392457 0.421397 1
mcs90_b06_s90_AB01 61 0.187757 0.154088 2
mcs90_b06_s90_AB02 67 0.014475 0.024071 76
mcs90_b06_s90_AB03 72 10.558456 10.372070 0
mcs90_b06_s90_AB04 79 54.141232 53.388996 0
mcs90_b06_s90_AB05 71 0.013227 0.024883 1
mcs90_b06_s90_AB06 66 0.038377 0.044970 1
mcs90_b06_s90_AB07 63 0.016580 0.012362 0
mcs90_b06_s90_AB08 68 0.101444 0.114669 0
mcs90_b06_s90_AB09 105 0.013833 0.013313 118
mcs90_b06m_s100_AB00 33 0.009105 0.008748 0
mcs90_b06m_s100_AB01 37 0.010999 0.010730 0
mcs90_b06m_s100_AB02 37 0.011617 0.013884 1
mcs90_b06m_s100_AB03 39 0.012746 0.013150 0
mcs90_b06m_s100_AB04 40 0.085591 0.086050 0
mcs90_b06m_s100_AB05 29 0.007074 0.006978 0
mcs90_b06m_s100_AB06 33 0.007658 0.007731 0
mcs90_b06m_s100_AB07 27 0.006639 0.006629 0
mcs90_b06m_s100_AB08 30 0.005369 0.005432 0
mcs90_b06m_s100_AB09 30 0.182962 0.178924 0
mcs90_b06m_s10_AB00 0 0.000225 0.000415 0
mcs90_b06m_s10_AB01 0 0.000314 0.000515 0
mcs90_b06m_s10_AB02 0 0.000256 0.000400 0
mcs90_b06m_s10_AB03 0 0.000215 0.000408 0
mcs90_b06m_s10_AB04 0 0.000261 0.000338 0
mcs90_b06m_s10_AB05 0 0.000414 0.000646 0
mcs90_b06m_s10_AB06 0 0.000217 0.000441 0
mcs90_b06m_s10_AB07 0 0.000263 0.000367 0
mcs90_b06m_s10_AB08 0 0.000368 0.000612 0
mcs90_b06m_s10_AB09 0 0.000227 0.000436 0
mcs90_b06m_s15_AB00 1 0.001433 0.001558 0
mcs90_b06m_s15_AB01 1 0.001806 0.001928 0
mcs90_b06m_s15_AB02 1 0.000556 0.000566 0
mcs90_b06m_s15_AB03 1 0.000795 0.001011 0
mcs90_b06m_s15_AB04 1 0.000619 0.000764 0
mcs90_b06m_s15_AB05 1 0.000685 0.000776 0
mcs90_b06m_s15_AB06 2 0.000716 0.001142 0
mcs90_b06m_s15_AB07 1 0.001031 0.001090 0
mcs90_b06m_s15_AB08 1 0.000654 0.000826 0
mcs90_b06m_s15_AB09 2 0.002176 0.001851 0
mcs90_b06m_s20_AB00 1 0.000854 0.000955 0
mcs90_b06m_s20_AB01 2 0.000623 0.000615 0
mcs90_b06m_s20_AB02 1 0.000618 0.000642 0
mcs90_b06m_s20_AB03 2 0.000793 0.000939 0
mcs90_b06m_s20_AB04 2 0.000686 0.000691 0
mcs90_b06m_s20_AB05 1 0.000666 0.000891 0
mcs90_b06m_s20_AB06 1 0.001609 0.001738 0
mcs90_b06m_s20_AB07 1 0.000623 0.000637 0
mcs90_b06m_s20_AB08 2 0.000629 0.000657 0
mcs90_b06m_s20_AB09 2 0.000658 0.000755 0
mcs90_b06m_s25_AB00 4 0.009572 0.009554 0
mcs90_b06m_s25_AB01 4 0.001739 0.001952 0
mcs90_b06m_s25_AB02 4 0.000965 0.001110 0
mcs90_b06m_s25_AB03 4 0.000865 0.000931 0
mcs90_b06m_s25_AB04 3 0.001712 0.001868 0
mcs90_b06m_s25_AB05 3 0.001560 0.001658 0
mcs90_b06m_s25_AB06 4 0.001438 0.001520 0
mcs90_b06m_s25_AB07 5 0.001055 0.001182 0
mcs90_b06m_s25_AB08 4 0.000961 0.001017 0
mcs90_b06m_s25_AB09 5 0.001165 0.001222 0
mcs90_b06m_s30_AB00 2 0.000724 0.000786 0
mcs90_b06m_s30_AB01 3 0.000806 0.000932 0
mcs90_b06m_s30_AB02 2 0.000798 0.000806 0
mcs90_b06m_s30_AB03 2 0.000782 0.000832 0
mcs90_b06m_s30_AB04 2 0.000847 0.000844 0
mcs90_b06m_s30_AB05 3 0.000997 0.001047 0
mcs90_b06m_s30_AB06 2 0.000806 0.000923 0
mcs90_b06m_s30_AB07 2 0.000692 0.000750 0
mcs90_b06m_s30_AB08 2 0.000728 0.000772 0
mcs90_b06m_s30_AB09 3 0.000898 0.001069 0
mcs90_b06m_s35_AB00 5 0.001564 0.001561 0
mcs90_b06m_s35_AB01 4 0.001154 0.001283 0
mcs90_b06m_s35_AB02 4 0.001237 0.001356 0
mcs90_b06m_s35_AB03 5 0.001196 0.001354 0
mcs90_b06m_s35_AB04 6 0.001243 0.001292 0
mcs90_b06m_s35_AB05 6 0.001151 0.001182 0
mcs90_b06m_s35_AB06 4 0.002893 0.003009 0
mcs90_b06m_s35_AB07 5 0.000995 0.001020 0
mcs90_b06m_s35_AB08 5 0.001247 0.001414 0
mcs90_b06m_s35_AB09 4 0.001272 0.001153 0
mcs90_b06m_s40_AB00 9 0.001791 0.001876 0
mcs90_b06m_s40_AB01 10 0.004337 0.004478 1
mcs90_b06m_s40_AB02 10 0.001555 0.001662 0
mcs90_b06m_s40_AB03 8 0.001665 0.001671 0
mcs90_b06m_s40_AB04 9 0.001761 0.001778 0
mcs90_b06m_s40_AB05 9 0.001484 0.001584 0
mcs90_b06m_s40_AB06 10 0.002215 0.002338 1
mcs90_b06m_s40_AB07 7 0.001322 0.001386 3
mcs90_b06m_s40_AB08 7 0.001404 0.001455 0
mcs90_b06m_s40_AB09 10 0.002914 0.003035 1
mcs90_b06m_s50_AB00 19 0.011741 0.011542 0
mcs90_b06m_s50_AB01 22 0.003443 0.003452 0
mcs90_b06m_s50_AB02 25 0.003172 0.003222 0
mcs90_b06m_s50_AB03 20 0.002880 0.002987 0
mcs90_b06m_s50_AB04 21 0.003824 0.003823 0
mcs90_b06m_s50_AB05 18 0.002798 0.002814 0
mcs90_b06m_s50_AB06 21 0.026581 0.025937 0
mcs90_b06m_s50_AB07 19 0.003384 0.003289 0
mcs90_b06m_s50_AB08 28 0.005491 0.005650 0
mcs90_b06m_s50_AB09 23 0.005200 0.005435 0
mcs90_b06m_s60_AB00 12 0.002478 0.002392 0
mcs90_b06m_s60_AB01 14 0.005619 0.005641 0
mcs90_b06m_s60_AB02 13 0.003168 0.003030 0
mcs90_b06m_s60_AB03 12 0.003994 0.003154 0
mcs90_b06m_s60_AB04 19 0.002181 0.002267 0
mcs90_b06m_s60_AB05 14 0.002540 0.002654 0
mcs90_b06m_s60_AB06 14 0.003294 0.004402 0
mcs90_b06m_s60_AB07 18 0.002300 0.002365 0
mcs90_b06m_s60_AB08 17 0.002414 0.002602 0
mcs90_b06m_s60_AB09 15 0.002206 0.002118 0
mcs90_b06m_s70_AB00 33 0.004721 0.004768 0
mcs90_b06m_s70_AB01 26 0.004505 0.004297 0
mcs90_b06m_s70_AB02 25 0.003784 0.003825 0
mcs90_b06m_s70_AB03 39 0.003961 0.003826 0
mcs90_b06m_s70_AB04 25 0.003515 0.003555 0
mcs90_b06m_s70_AB05 26 0.008410 0.005085 0
mcs90_b06m_s70_AB06 23 0.012392 0.013044 0
mcs90_b06m_s70_AB07 35 0.004432 0.004450 0
mcs90_b06m_s70_AB08 40 0.007538 0.007634 0
mcs90_b06m_s70_AB09 22 0.003798 0.003857 0
mcs90_b06m_s80_AB00 39 0.245843 0.209420 0
mcs90_b06m_s80_AB01 41 0.005994 0.006039 0
mcs90_b06m_s80_AB02 41 0.017641 0.017617 0
mcs90_b06m_s80_AB03 53 0.009328 0.009279 1
mcs90_b06m_s80_AB04 45 0.009322 0.010090 0
mcs90_b06m_s80_AB05 39 0.009498 0.010564 11
mcs90_b06m_s80_AB06 38 0.011114 0.009495 0
mcs90_b06m_s80_AB07 48 0.141223 0.131403 0
mcs90_b06m_s80_AB08 55 0.010140 0.009772 0
mcs90_b06m_s80_AB09 41 0.010677 0.010582 0
mcs90_b06m_s90_AB00 66 0.018547 0.018501 0
mcs90_b06m_s90_AB01 86 0.022426 0.016219 1
mcs90_b06m_s90_AB02 66 0.081361 0.073935 1
mcs90_b06m_s90_AB03 57 0.017009 0.026131 1
mcs90_b06m_s90_AB04 62 0.012242 0.012121 0
mcs90_b06m_s90_AB05 78 0.229942 0.260665 3
mcs90_b06m_s90_AB06 99 0.016318 0.027445 0
mcs90_b06m_s90_AB07 78 0.059528 0.076754 0
mcs90_b06m_s90_AB08 59 0.015780 0.017083 1
mcs90_b06m_s90_AB09 63 0.029257 0.028391 3
mcs90_b09_s100_AB00 33 0.005828 0.005704 0
mcs90_b09_s100_AB01 35 0.005048 0.005350 0
mcs90_b09_s100_AB02 39 0.006321 0.006213 0
mcs90_b09_s100_AB03 29 0.010934 0.010932 0
mcs90_b09_s100_AB04 27 0.010358 0.010773 0
mcs90_b09_s100_AB05 28 0.004467 0.004575 0
mcs90_b09_s100_AB06 28 0.005019 0.005187 0
mcs90_b09_s100_AB07 34 0.021306 0.017927 0
mcs90_b09_s100_AB08 29 0.005559 0.005441 0
mcs90_b09_s100_AB09 36 1.650446 1.688000 0
mcs90_b09_s15_AB00 2 0.000923 0.001114 0
mcs90_b09_s15_AB01 1 0.001108 0.001127 0
mcs90_b09_s15_AB02 2 0.001350 0.001517 0
mcs90_b09_s15_AB03 1 0.001027 0.001187 0
mcs90_b09_s15_AB04 1 0.000914 0.001057 0
mcs90_b09_s15_AB05 2 0.000855 0.001087 0
mcs90_b09_s15_AB06 1 0.001328 0.001317 0
mcs90_b09_s15_AB07 2 0.001922 0.002060 0
mcs90_b09_s15_AB08 1 0.000969 0.001125 0
mcs90_b09_s15_AB09 2 0.000979 0.000979 0
mcs90_b09_s20_AB00 1 0.000849 0.000949 0
mcs90_b09_s20_AB01 1 0.000657 0.000746 0
mcs90_b09_s20_AB02 1 0.001029 0.001180 0
mcs90_b09_s20_AB03 1 0.000648 0.000824 0
mcs90_b09_s20_AB04 1 0.000601 0.000886 0
mcs90_b09_s20_AB05 1 0.000632 0.000674 0
mcs90_b09_s20_AB06 1 0.000678 0.000631 0
mcs90_b09_s20_AB07 2 0.000636 0.000805 0
mcs90_b09_s20_AB08 1 0.000641 0.000657 0
mcs90_b09_s20_AB09 1 0.000576 0.000721 0
mcs90_b09_s25_AB00 3 0.003916 0.003860 0
mcs90_b09_s25_AB01 3 0.002084 0.001792 0
mcs90_b09_s25_AB02 3 0.002216 0.002558 0
mcs90_b09_s25_AB03 4 0.001098 0.001185 0
mcs90_b09_s25_AB04 5 0.001168 0.001046 0
mcs90_b09_s25_AB05 5 0.000995 0.001088 0
mcs90_b09_s25_AB06 5 0.001894 0.002125 0
mcs90_b09_s25_AB07 3 0.001019 0.001073 0
mcs90_b09_s25_AB08 3 0.003417 0.003337 0
mcs90_b09_s25_AB09 3 0.001367 0.001327 0
mcs90_b09_s30_AB00 4 0.001175 0.001189 0
mcs90_b09_s30_AB01 2 0.002462 0.002448 0
mcs90_b09_s30_AB02 2 0.000811 0.000897 0
mcs90_b09_s30_AB03 2 0.001661 0.001537 0
mcs90_b09_s30_AB04 2 0.000815 0.000755 0
mcs90_b09_s30_AB05 2 0.000746 0.000901 0
mcs90_b09_s30_AB06 3 0.000806 0.000906 0
mcs90_b09_s30_AB07 2 0.000897 0.000876 0
mcs90_b09_s30_AB08 5 0.000986 0.001047 0
mcs90_b09_s30_AB09 3 0.000868 0.000964 0
mcs90_b09_s35_AB00 4 0.006457 0.006725 0
mcs90_b09_s35_AB01 4 0.001469 0.001717 0
mcs90_b09_s35_AB02 5 0.002036 0.002139 0
mcs90_b09_s35_AB03 5 0.001659 0.001782 0
mcs90_b09_s35_AB04 5 0.001330 0.001502 0
mcs90_b09_s35_AB05 5 0.001087 0.001336 0
mcs90_b09_s35_AB06 4 0.000983 0.001201 0
mcs90_b09_s35_AB07 4 0.001335 0.001175 0
mcs90_b09_s35_AB08 4 0.001675 0.001658 0
mcs90_b09_s35_AB09 4 0.010128 0.010248 0
mcs90_b09_s40_AB00 7 0.006758 0.006761 1
mcs90_b09_s40_AB01 7 0.001414 0.001394 0
mcs90_b09_s40_AB02 7 0.001481 0.001343 0
mcs90_b09_s40_AB03 7 0.006827 0.006865 0
mcs90_b09_s40_AB04 11 0.002251 0.002247 0
mcs90_b09_s40_AB05 8 0.001387 0.001382 0
mcs90_b09_s40_AB06 8 0.024526 0.023737 1
mcs90_b09_s40_AB07 7 0.001388 0.001319 0
mcs90_b09_s40_AB08 8 0.024850 0.024199 4
mcs90_b09_s40_AB09 8 0.001691 0.001742 0
mcs90_b09_s50_AB00 19 0.004701 0.004727 0
mcs90_b09_s50_AB01 17 0.044498 0.044333 40
mcs90_b09_s50_AB02 20 0.125102 0.121792 2
mcs90_b09_s50_AB03 22 0.049853 0.049798 21
mcs90_b09_s50_AB04 19 0.002499 0.002545 7
mcs90_b09_s50_AB05 18 0.018573 0.015687 0
mcs90_b09_s50_AB06 19 0.003919 0.003903 0
mcs90_b09_s50_AB07 25 0.012195 0.012584 0
mcs90_b09_s50_AB08 21 0.003196 0.003229 4
mcs90_b09_s50_AB09 20 0.161942 0.165295 16
mcs90_b09_s60_AB00 15 0.002320 0.002398 0
mcs90_b09_s60_AB01 15 0.001923 0.001959 0
mcs90_b09_s60_AB02 14 0.002062 0.002412 0
mcs90_b09_s60_AB03 13 0.003609 0.002406 0
mcs90_b09_s60_AB04 12 0.044978 0.027599 1
mcs90_b09_s60_AB05 13 0.002269 0.002266 0
mcs90_b09_s60_AB06 11 0.001814 0.001882 0
mcs90_b09_s60_AB07 13 0.037631 0.023005 0
mcs90_b09_s60_AB08 11 0.004049 0.003840 0
mcs90_b09_s60_AB09 14 0.009404 0.009073 0
mcs90_b09_s70_AB00 33 0.003726 0.003640 0
mcs90_b09_s70_AB01 22 0.003490 0.003546 0
mcs90_b09_s70_AB02 25 0.005004 0.004872 0
mcs90_b09_s70_AB03 25 0.005233 0.005365 0
mcs90_b09_s70_AB04 21 0.250580 0.203406 17
mcs90_b09_s70_AB05 23 0.018318 0.017765 0
mcs90_b09_s70_AB06 42 0.132397 0.129713 0
mcs90_b09_s70_AB07 20 0.004138 0.004222 0
mcs90_b09_s70_AB08 27 0.012428 0.012854 0
mcs90_b09_s70_AB09 23 0.009573 0.005819 0
mcs90_b09_s80_AB00 36 0.007282 0.007392 0
mcs90_b09_s80_AB01 43 0.272660 0.270609 60
mcs90_b09_s80_AB02 50 0.013030 0.012382 1
mcs90_b09_s80_AB03 47 0.538928 0.538667 228
mcs90_b09_s80_AB04 38 0.014189 0.008723 1
mcs90_b09_s80_AB05 36 8.120224 8.460606 3
mcs90_b09_s80_AB06 44 0.004953 0.005021 0
mcs90_b09_s80_AB07 38 0.006489 0.010703 0
mcs90_b09_s80_AB08 46 0.008192 0.008519 0
mcs90_b09_s80_AB09 45 0.055061 0.054505 76
mcs90_b09_s90_AB00 64 0.610036 0.783100 15
mcs90_b09_s90_AB01 59 0.256310 0.392012 306
mcs90_b09_s90_AB02 66 0.169954 0.158869 1047
mcs90_b09_s90_AB03 68 12.841760 11.921060 0
mcs90_b09_s90_AB04 97 97.311317 97.220833 878
mcs90_b09_s90_AB05 77 66.624306 66.190636 2747
mcs90_b09_s90_AB06 94 0.015488 0.009292 0
mcs90_b09_s90_AB07 92 0.027794 0.041208 0
mcs90_b09_s90_AB08 74 0.015787 0.025344 0
mcs90_b09_s90_AB09 66 3.091445 2.965844 0
mcs90_b09m_s100_AB00 29 0.004773 0.004656 0
mcs90_b09m_s100_AB01 29 0.005453 0.005421 0
mcs90_b09m_s100_AB02 27 0.005498 0.005396 0
mcs90_b09m_s100_AB03 27 0.014085 0.016099 0
mcs90_b09m_s100_AB04 31 0.006228 0.005277 0
mcs90_b09m_s100_AB05 34 0.006546 0.006472 0
mcs90_b09m_s100_AB06 34 0.004877 0.004966 0
mcs90_b09m_s100_AB07 31 0.006156 0.005962 0
mcs90_b09m_s100_AB08 28 0.009710 0.009822 0
mcs90_b09m_s100_AB09 35 0.006724 0.006764 0
mcs90_b09m_s15_AB00 1 0.000867 0.001023 0
mcs90_b09m_s15_AB01 1 0.000888 0.000883 0
mcs90_b09m_s15_AB02 1 0.001106 0.001337 0
mcs90_b09m_s15_AB03 1 0.001390 0.001517 0
mcs90_b09m_s15_AB04 1 0.001262 0.001512 0
mcs90_b09m_s15_AB05 1 0.001469 0.001698 0
mcs90_b09m_s15_AB06 1 0.001439 0.001512 0
mcs90_b09m_s15_AB07 1 0.001168 0.001398 0
mcs90_b09m_s15_AB08 2 0.000758 0.000870 0
mcs90_b09m_s15_AB09 1 0.000624 0.000723 0
mcs90_b09m_s20_AB00 1 0.000577 0.000744 0
mcs90_b09m_s20_AB01 2 0.000581 0.000633 0
mcs90_b09m_s20_AB02 1 0.000627 0.000651 0
mcs90_b09m_s20_AB03 1 0.000584 0.000599 0
mcs90_b09m_s20_AB04 1 0.000656 0.000799 0
mcs90_b09m_s20_AB05 1 0.000566 0.000582 0
mcs90_b09m_s20_AB06 1 0.000716 0.000663 0
mcs90_b09m_s20_AB07 2 0.000653 0.000710 0
mcs90_b09m_s20_AB08 1 0.000570 0.000667 0
mcs90_b09m_s20_AB09 1 0.000567 0.000704 0
mcs90_b09m_s25_AB00 3 0.006595 0.007032 0
